tenure_months,monthly_charge,total_charges,support_tickets,late_payments,avg_monthly_usage_gb,has_streaming,has_security_pack,num_products,customer_age,is_promo,contract_type,payment_method,internet_service,region,prediction,prediction_proba
17,76.0,1292.7,0,0,135.32,1,1,4,75,1,bianual,transferencia,movil,sur,0,0.30479346879708785
36,89.3,3338.87,1,0,106.06,0,1,3,40,1,mensual,credito,movil,sur,1,0.793581114879179
2,49.3,50.0,2,0,113.46,0,1,2,38,1,mensual,debito,cable,centro,1,0.7832425477458479
46,53.34,2353.78,1,0,64.74,1,0,4,61,0,bianual,efectivo,fibra,sur,0,0.09491748725408314
55,46.26,2717.63,2,0,109.85,1,1,3,69,1,mensual,debito,cable,oeste,1,0.5272297850461527
65,43.19,2947.49,1,0,50.3,1,0,4,50,1,anual,debito,cable,sur,0,0.17337784171127119
32,82.9,2828.09,3,1,128.19,1,1,1,65,1,mensual,debito,fibra,oeste,1,0.7074942016508456
18,85.4,1448.47,1,0,63.49,0,1,2,76,1,mensual,credito,cable,sur,1,0.741332578889623
23,69.93,1409.4,1,1,139.09,1,0,3,75,1,mensual,debito,cable,sur,1,0.7531765215488734
41,46.86,1896.51,1,3,115.51,1,1,1,71,1,mensual,credito,movil,sur,1,0.8145067795269729
44,56.64,2497.13,3,0,115.86,0,0,1,36,1,bianual,transferencia,movil,centro,0,0.34466561394759804
13,56.85,669.09,3,2,84.34,1,1,1,29,1,bianual,transferencia,fibra,norte,0,0.26318058272492206
56,75.72,4206.33,2,1,173.05,1,1,3,53,1,anual,debito,cable,norte,0,0.277853583053761
37,50.28,1655.6,3,1,138.36,1,0,2,37,0,bianual,efectivo,movil,norte,0,0.41652384677510074
30,42.33,1085.69,0,2,172.19,1,1,3,53,0,bianual,credito,fibra,oeste,0,0.08651242458950112
38,76.82,2718.0,1,1,183.36,1,1,2,48,1,bianual,debito,movil,centro,0,0.3396199218409861
71,84.29,6127.65,1,0,191.25,1,1,2,50,0,anual,credito,fibra,oeste,0,0.08585334297480635
1,74.0,50.0,4,2,150.63,0,0,4,24,1,mensual,credito,fibra,norte,1,0.8525981651537811
37,67.63,2571.06,2,0,136.06,1,0,1,69,1,mensual,credito,fibra,centro,1,0.5366609653567873
20,64.4,1245.07,4,0,150.86,1,1,4,50,0,mensual,credito,movil,norte,1,0.8277287009733405
3,73.84,93.15,0,0,265.18,0,1,1,43,1,bianual,credito,cable,norte,0,0.21861553815790977
36,64.8,2419.42,0,0,80.42,0,0,4,50,1,mensual,credito,cable,oeste,1,0.5914300397401074
29,70.9,1817.82,1,0,102.64,1,0,1,49,1,mensual,efectivo,fibra,centro,1,0.6515737522090811
24,50.08,1115.87,3,2,116.97,1,1,4,33,1,mensual,debito,fibra,centro,1,0.7025127437474186
20,76.44,1254.08,0,1,157.17,1,1,4,26,0,mensual,debito,cable,centro,1,0.669795395103855
35,57.66,1931.3,3,0,92.98,1,0,3,23,0,mensual,debito,fibra,sur,1,0.5616812423571628
3,75.09,240.02,2,0,117.09,1,1,1,40,0,anual,efectivo,movil,norte,1,0.688730732959194
58,34.78,1891.56,3,0,184.98,1,1,3,78,0,mensual,credito,fibra,centro,0,0.3054415400863995
38,56.95,2118.82,3,1,72.36,1,1,3,75,1,bianual,efectivo,fibra,centro,0,0.20338533934926428
53,57.0,3150.7,2,0,60.68,1,0,1,28,1,anual,debito,movil,centro,0,0.44423562115982684
54,81.0,4404.03,2,1,148.66,0,1,3,54,0,mensual,credito,cable,oeste,1,0.6021372587018844
20,61.31,1254.25,1,0,85.44,0,0,2,22,0,anual,debito,fibra,norte,0,0.2371303793741465
35,53.72,1846.41,1,0,118.49,1,0,2,57,0,anual,credito,fibra,sur,0,0.14948369755996696
54,59.09,3251.44,1,2,124.85,0,0,1,55,0,mensual,debito,movil,centro,1,0.7790203256189183
38,71.88,2828.33,0,1,116.37,0,1,1,78,0,mensual,debito,cable,oeste,1,0.6175941792962177
38,82.93,3257.01,2,0,134.43,0,1,3,34,0,bianual,efectivo,fibra,norte,0,0.14590403571698177
54,81.19,4374.96,2,1,90.51,1,0,3,78,0,anual,credito,cable,sur,0,0.2845621766518747
18,43.18,841.43,3,2,98.39,0,1,4,41,0,mensual,transferencia,ninguno,sur,1,0.7211133902630631
65,38.82,2533.69,1,0,71.93,0,1,4,77,0,anual,debito,cable,centro,0,0.13174774199249037
50,84.97,4189.22,1,1,133.32,0,1,4,50,0,anual,debito,movil,norte,0,0.41321999762004763
34,48.68,1844.76,3,0,109.98,0,0,3,64,0,bianual,debito,cable,centro,0,0.20225233555655128
38,72.16,2908.74,0,0,65.71,0,1,4,45,1,mensual,credito,cable,centro,1,0.5610580273970915
18,34.0,854.14,2,2,100.89,1,0,1,21,0,anual,credito,fibra,norte,0,0.2736479147982251
11,44.69,344.04,3,1,208.89,1,0,2,69,1,mensual,credito,movil,centro,1,0.8790630047433003
50,62.79,3387.38,2,3,126.4,1,1,4,56,1,mensual,transferencia,cable,norte,1,0.6887636218486469
28,101.32,2901.06,1,0,111.67,1,1,2,25,0,anual,credito,fibra,centro,0,0.22840154055971992
15,59.89,879.47,3,1,5.0,1,0,1,57,0,mensual,credito,fibra,centro,1,0.7065043615792258
72,88.8,6319.72,4,0,158.06,1,1,1,24,1,anual,efectivo,fibra,centro,0,0.25060933895425946
48,27.47,1414.89,3,2,137.78,1,0,2,64,1,anual,transferencia,ninguno,sur,0,0.2840561028058508
15,66.92,1115.4,3,0,119.14,1,1,1,28,0,bianual,debito,fibra,sur,0,0.18825506467610584
14,75.53,1203.88,0,0,105.32,0,0,4,47,0,mensual,debito,movil,oeste,1,0.824354687295056
34,51.91,1765.9,2,2,195.17,0,0,2,65,1,mensual,debito,movil,sur,1,0.8683659264598381
6,92.69,650.41,0,0,5.0,0,1,2,43,1,mensual,debito,cable,centro,1,0.8023454708064971
10,72.72,617.62,1,2,211.13,0,1,3,56,0,bianual,credito,fibra,norte,0,0.18123658940645457
2,73.31,106.24,3,0,129.71,0,1,3,54,0,anual,transferencia,cable,centro,0,0.49722810178384697
72,78.65,5671.77,2,0,119.89,1,1,2,43,1,bianual,credito,fibra,centro,0,0.06269107775659742
67,78.44,5255.13,1,0,232.64,1,0,1,21,1,mensual,debito,fibra,norte,0,0.36300628406050806
17,62.92,1052.96,0,1,75.02,1,0,4,51,1,anual,credito,movil,norte,1,0.5183606594918878
64,72.64,4733.33,0,1,139.94,1,1,3,47,0,anual,credito,ninguno,norte,0,0.10887967259629273
63,81.22,5112.22,1,0,58.2,1,1,4,27,1,anual,credito,fibra,centro,0,0.12178329269990495
4,49.51,50.0,0,0,115.59,0,0,2,28,0,mensual,debito,movil,norte,1,0.8042704548358707
13,56.39,786.66,1,2,57.16,0,1,1,73,0,mensual,credito,fibra,centro,1,0.6483194311117946
18,65.19,1260.78,1,0,10.66,0,1,3,35,0,mensual,transferencia,fibra,sur,1,0.5421092714626145
5,59.78,266.45,1,1,30.11,0,1,1,71,1,mensual,credito,fibra,sur,1,0.6911866908742222
42,51.57,2150.31,3,1,73.94,1,0,2,18,0,mensual,transferencia,fibra,norte,1,0.5313774086561502
29,60.18,1564.25,2,1,110.15,1,1,4,23,1,mensual,efectivo,cable,centro,1,0.7785499229340164
28,56.62,1575.1,2,1,123.52,1,1,1,76,1,bianual,credito,cable,oeste,0,0.22969903025940122
69,63.27,4315.44,2,1,91.92,1,0,1,25,0,mensual,debito,fibra,centro,0,0.4277511287916009
67,63.43,4443.11,2,0,210.32,0,1,3,77,1,mensual,debito,fibra,centro,0,0.365090270937011
40,79.77,3026.83,3,1,155.2,1,0,3,24,0,anual,transferencia,fibra,sur,0,0.27529491239145654
55,57.78,3323.82,6,0,171.04,0,1,1,63,1,anual,transferencia,ninguno,oeste,0,0.33560133069070675
43,57.19,2194.5,2,0,119.03,0,0,1,54,0,bianual,credito,fibra,sur,0,0.09561501296904808
17,85.38,1473.96,0,2,93.14,1,1,2,28,0,mensual,transferencia,cable,centro,1,0.747791573092448
66,72.06,5114.85,1,0,131.58,0,0,3,29,1,mensual,efectivo,fibra,norte,0,0.44452256987147015
43,78.58,3261.05,1,0,144.42,1,0,2,67,0,anual,credito,cable,oeste,0,0.24555005641871208
62,70.81,4524.95,0,0,216.75,0,1,2,36,0,anual,transferencia,movil,oeste,0,0.23461970413725186
39,87.09,3436.04,3,0,126.79,0,0,4,74,0,mensual,transferencia,fibra,sur,1,0.5802150150730913
70,47.09,3438.92,1,0,193.27,0,0,4,35,0,mensual,debito,cable,sur,0,0.386041424822961
23,84.42,2043.08,2,0,92.34,1,0,2,71,1,anual,credito,cable,norte,0,0.4181208433764388
5,56.27,184.59,1,1,119.28,0,1,3,22,1,mensual,debito,fibra,centro,1,0.6894375334366749
39,50.44,2144.53,2,1,132.61,1,1,3,39,0,anual,debito,fibra,centro,0,0.18880356913924723
23,71.51,1763.41,4,0,96.12,1,0,3,21,0,anual,transferencia,cable,oeste,0,0.46590248101001613
68,78.4,5326.49,3,0,177.14,1,1,3,71,1,mensual,credito,fibra,centro,0,0.39434989780783375
6,45.69,149.12,1,3,82.86,0,1,1,18,1,anual,credito,fibra,oeste,0,0.431367626682373
11,64.0,543.99,2,0,95.58,1,1,3,21,0,anual,debito,movil,sur,1,0.5726319206905149
65,68.63,4348.17,1,0,90.49,1,0,1,45,1,anual,transferencia,fibra,norte,0,0.11880567585809144
1,66.65,79.97,1,1,73.16,1,1,3,67,0,mensual,debito,cable,centro,1,0.7774476854737187
14,62.0,784.68,4,0,93.73,0,0,1,66,1,anual,debito,movil,centro,1,0.7385416433550055
16,83.06,1475.28,1,1,199.94,0,1,4,57,0,mensual,debito,fibra,centro,1,0.6308971732176487
47,47.68,2114.02,2,0,156.3,0,0,3,65,0,anual,credito,movil,oeste,0,0.36060638889951874
5,76.93,296.97,2,1,165.89,1,1,1,72,1,anual,efectivo,fibra,norte,0,0.48177699221072623
44,53.82,2406.57,2,1,122.29,1,0,1,72,0,mensual,debito,fibra,norte,0,0.49455081078265556
8,53.07,406.45,2,1,183.3,1,0,2,48,0,bianual,debito,cable,centro,0,0.2946539344637496
15,65.54,834.23,2,0,156.5,1,1,1,19,0,mensual,efectivo,fibra,sur,1,0.6658035039528687
14,57.85,603.57,4,1,44.6,0,1,2,65,0,mensual,debito,fibra,norte,1,0.7340559239145087
51,56.52,2995.96,2,0,92.67,0,1,3,37,0,bianual,debito,fibra,norte,0,0.07356545782916954
39,59.7,2280.25,0,0,149.12,0,0,2,60,1,mensual,credito,cable,oeste,1,0.5628588343470318
18,67.14,997.82,1,1,141.91,0,0,1,50,0,mensual,debito,fibra,oeste,1,0.6578188938826537
23,65.45,1507.57,2,0,93.07,0,1,3,46,0,mensual,credito,fibra,norte,1,0.5198311038901068
20,69.4,1554.91,0,1,211.3,0,0,3,23,0,mensual,efectivo,ninguno,centro,1,0.697548203467848
58,68.86,4108.71,1,0,39.43,1,1,3,45,0,anual,debito,ninguno,norte,0,0.13940161477752555
22,55.52,1243.36,3,1,90.05,0,1,2,24,0,bianual,credito,fibra,oeste,0,0.18071086992196658
25,31.58,876.92,1,1,96.0,1,1,3,54,0,mensual,debito,movil,sur,1,0.7442682508009625
58,47.41,2782.92,1,2,123.63,1,1,3,21,0,anual,credito,cable,oeste,0,0.20258508041171197
12,45.64,520.85,0,0,96.79,1,0,4,35,0,mensual,debito,ninguno,norte,1,0.5330206669156937
65,61.93,4160.12,5,3,140.93,1,0,1,35,1,mensual,transferencia,movil,centro,1,0.8879282011568858
57,66.03,3767.18,1,1,117.51,1,1,4,71,0,bianual,debito,fibra,centro,0,0.06925706198137974
44,96.01,4243.83,1,0,53.35,1,0,2,25,0,anual,efectivo,cable,norte,0,0.3621610122192555
39,41.79,1783.27,0,2,91.8,1,0,1,23,0,anual,debito,ninguno,norte,0,0.22022913922659618
68,79.36,5501.99,1,1,230.13,1,0,1,41,1,bianual,debito,movil,centro,0,0.23930448290207515
18,49.92,792.85,0,0,119.08,0,0,4,35,1,bianual,credito,cable,sur,0,0.17161267336097516
64,59.71,3831.6,0,2,7.28,0,1,3,19,1,mensual,debito,cable,oeste,1,0.5873810367793023
61,45.42,2713.06,3,1,197.26,1,1,4,43,1,anual,credito,fibra,sur,0,0.1465104977819592
36,54.84,2190.55,3,4,169.09,1,1,4,31,1,mensual,debito,cable,norte,1,0.8216783059478359
12,68.81,1044.19,2,2,113.88,1,1,1,62,1,anual,credito,cable,centro,1,0.5392955711728158
55,81.53,4578.14,1,0,203.07,1,1,2,24,0,anual,transferencia,cable,oeste,0,0.18316758438291214
49,50.85,2547.91,0,0,101.3,0,1,4,25,0,anual,credito,cable,centro,0,0.14275522637538718
13,71.58,750.62,2,0,29.15,1,0,3,56,0,mensual,debito,movil,oeste,1,0.8740790784403579
3,77.03,207.78,4,0,97.22,1,1,3,19,1,bianual,transferencia,movil,sur,1,0.5899627270495135
18,67.73,1264.64,0,0,81.01,0,0,2,42,0,anual,debito,fibra,norte,0,0.2203221739072763
8,64.08,433.28,0,1,5.0,1,1,3,45,0,mensual,debito,fibra,oeste,1,0.6164032322235151
31,68.19,2007.57,5,2,34.84,1,1,4,58,0,anual,credito,fibra,centro,0,0.40706277556719955
3,48.53,122.99,1,2,119.43,0,1,4,74,0,mensual,debito,fibra,norte,1,0.6539314736597636
12,36.46,421.66,3,0,119.66,0,0,4,57,0,bianual,transferencia,fibra,norte,0,0.1383188311193732
12,102.38,1151.44,2,1,123.76,1,1,4,18,1,bianual,credito,fibra,sur,0,0.27197130413194914
61,57.05,3664.29,2,0,128.41,1,1,2,48,0,anual,debito,fibra,oeste,0,0.11864417951921004
21,72.9,1578.82,2,0,160.73,1,0,1,30,0,mensual,debito,cable,centro,1,0.7322650543291833
26,71.98,1984.34,1,0,149.76,1,1,3,78,0,mensual,credito,fibra,centro,0,0.4528407660431978
25,64.29,1537.75,2,0,101.41,0,0,1,41,1,mensual,credito,fibra,sur,1,0.6229093872601251
13,61.35,748.39,0,0,94.07,1,0,4,42,0,mensual,transferencia,movil,centro,1,0.7672204508396647
8,60.56,564.29,1,1,124.77,1,0,4,60,0,anual,credito,fibra,sur,0,0.27669140274677184
22,71.42,1734.95,1,0,137.01,1,0,1,50,1,anual,credito,cable,centro,0,0.3630839760519551
32,33.91,1279.39,2,0,114.67,1,1,2,47,1,anual,efectivo,cable,oeste,0,0.34353230984906497
68,47.77,3315.11,1,1,113.56,0,1,4,77,0,mensual,transferencia,ninguno,centro,0,0.3432856461850042
21,52.33,1144.78,1,1,116.17,1,0,4,41,0,anual,efectivo,cable,centro,0,0.41397316437619225
17,80.65,1391.11,0,1,108.63,1,1,3,73,0,mensual,efectivo,movil,norte,1,0.849599730717909
59,46.52,2827.93,2,1,184.12,1,1,1,28,1,bianual,transferencia,movil,norte,0,0.20507024259634715
2,72.6,50.0,1,0,82.35,1,1,2,34,1,mensual,transferencia,fibra,oeste,1,0.6678132555786265
50,100.81,5010.3,5,0,123.16,1,1,2,25,1,mensual,debito,cable,sur,1,0.7914296090801634
66,90.13,5881.95,0,0,194.45,0,1,4,19,0,mensual,credito,cable,oeste,0,0.3946829007448088
32,83.03,2630.62,0,0,43.52,1,1,4,36,1,bianual,credito,fibra,oeste,0,0.10355826688419213
12,79.31,1110.38,2,1,204.0,1,1,2,64,0,anual,debito,fibra,oeste,0,0.34968467674129694
71,88.94,6270.51,0,2,80.72,1,0,1,27,1,mensual,debito,fibra,centro,0,0.48482069259523686
48,59.68,2831.66,2,0,57.27,1,0,1,34,1,anual,credito,fibra,norte,0,0.17780425571750036
33,78.59,2525.33,0,0,208.47,0,0,4,65,0,mensual,transferencia,fibra,centro,0,0.4282988842010841
31,70.41,2180.03,3,2,111.75,1,0,3,25,1,mensual,credito,fibra,centro,1,0.7235016758133145
22,40.37,714.77,2,0,125.28,1,0,3,31,0,mensual,credito,fibra,centro,0,0.488154898287415
19,87.31,1489.52,2,2,177.73,0,0,4,54,1,mensual,debito,fibra,sur,1,0.7895308818418472
58,51.16,2920.49,6,1,171.91,1,0,4,45,0,bianual,transferencia,movil,centro,0,0.3598596727566123
20,76.71,1545.23,0,1,99.92,0,1,3,75,0,bianual,credito,fibra,centro,0,0.1259602949131593
53,59.22,3389.62,2,0,29.44,1,1,1,41,1,mensual,debito,movil,centro,1,0.7450732112621176
18,103.4,1812.46,1,0,145.82,1,1,4,23,0,bianual,credito,fibra,centro,0,0.1464798510408551
34,61.6,2120.43,2,4,161.39,1,1,1,25,0,anual,debito,cable,centro,1,0.5093101385122623
7,70.42,621.43,2,2,111.97,1,0,2,40,1,mensual,credito,fibra,sur,1,0.7821305204744896
44,65.62,2758.12,2,0,96.17,1,0,3,29,1,mensual,debito,fibra,oeste,1,0.5433996873768319
25,48.13,1135.99,2,0,204.49,0,1,3,51,0,anual,debito,fibra,sur,0,0.19495382095276942
57,51.34,2819.04,3,1,118.38,1,0,4,28,0,anual,transferencia,fibra,norte,0,0.15816503911608532
36,53.81,2090.07,2,0,74.42,1,1,4,22,0,mensual,credito,fibra,norte,0,0.40392642132132506
51,89.8,4660.98,5,1,148.96,1,1,4,63,1,anual,credito,fibra,oeste,0,0.331417799943156
27,88.81,2288.53,1,0,125.43,1,0,3,23,0,anual,credito,fibra,centro,0,0.2271200599506719
1,101.33,50.0,0,1,172.25,1,0,3,27,0,anual,efectivo,fibra,norte,0,0.4517834830964782
9,17.08,181.46,3,0,106.82,0,1,1,26,0,mensual,transferencia,cable,centro,1,0.6686411582151676
22,86.3,1755.5,1,0,94.15,1,1,1,20,0,anual,credito,fibra,norte,0,0.21926386109054205
25,75.99,1822.98,4,1,27.17,0,0,1,45,0,mensual,debito,movil,sur,1,0.9225791232186675
9,81.01,691.17,1,3,126.97,0,1,3,42,1,anual,debito,cable,centro,1,0.639994285500654
29,74.14,2094.34,1,2,160.47,1,0,4,25,0,mensual,debito,fibra,centro,1,0.6277726885251884
39,61.78,2415.47,2,2,187.01,0,1,2,64,0,bianual,credito,cable,centro,0,0.20222649347328966
54,68.76,3544.82,3,1,116.5,0,1,4,45,1,anual,transferencia,fibra,sur,0,0.22675892524235963
64,85.12,5550.31,2,0,180.5,1,0,4,48,0,bianual,transferencia,cable,centro,0,0.10747400127223002
40,81.66,3277.46,2,1,8.17,0,1,2,68,1,bianual,credito,fibra,centro,0,0.1680838488440748
6,98.24,501.08,1,0,44.14,1,1,1,41,1,mensual,debito,movil,sur,1,0.9065974632636139
66,57.22,3920.41,2,1,176.63,1,0,4,24,1,mensual,credito,movil,norte,1,0.6759054546100737
56,105.3,5836.54,0,0,29.75,1,0,3,73,1,mensual,debito,fibra,centro,0,0.4742204249706996
61,89.32,5346.06,2,1,141.92,0,0,2,27,0,mensual,debito,movil,norte,1,0.7773224954438439
39,84.11,3267.78,3,1,91.15,1,0,3,77,0,anual,efectivo,cable,norte,0,0.48790171486083145
44,55.39,2247.36,1,1,163.16,1,1,3,75,0,mensual,transferencia,fibra,oeste,0,0.39465944636477857
8,36.23,329.56,1,0,64.42,1,1,2,18,1,mensual,credito,fibra,centro,1,0.5318505925845955
62,84.73,5463.06,1,2,82.2,1,0,4,73,0,anual,transferencia,fibra,centro,0,0.1741546709375432
51,51.22,2803.95,0,0,112.76,1,1,3,36,1,mensual,debito,fibra,norte,0,0.3140038524496988
7,65.71,515.44,4,0,117.45,1,1,2,41,0,mensual,transferencia,fibra,sur,1,0.6961562486489901
41,80.96,3256.02,1,1,123.6,1,0,4,76,0,mensual,transferencia,ninguno,centro,1,0.5638473709304266
5,60.61,287.43,2,1,116.59,1,0,1,64,1,anual,efectivo,fibra,norte,0,0.48072835909180384
17,57.61,930.26,6,1,24.99,1,0,2,58,0,mensual,credito,cable,sur,1,0.867867892458734
65,49.7,3281.9,1,0,93.03,1,1,2,78,1,bianual,transferencia,fibra,centro,0,0.04791850187200172
43,92.18,3787.49,2,2,90.8,1,1,4,41,1,bianual,transferencia,cable,sur,0,0.2759730642578841
46,67.61,3065.44,3,0,54.39,0,0,2,41,0,mensual,transferencia,cable,centro,1,0.6595665128788022
34,62.94,2210.48,1,1,137.58,1,1,2,35,1,mensual,debito,fibra,sur,1,0.5504747240479785
23,62.92,1399.2,2,0,167.82,1,0,2,41,1,mensual,transferencia,fibra,norte,1,0.5714701332258397
3,58.35,384.28,1,2,54.25,1,1,3,61,0,mensual,debito,fibra,oeste,1,0.7050828513526435
29,58.04,1665.07,1,1,84.22,0,0,1,56,0,mensual,efectivo,movil,centro,1,0.8622387840163246
7,72.0,528.72,0,3,145.04,1,0,1,67,1,mensual,credito,fibra,centro,1,0.7545031700810094
51,45.99,2688.15,3,1,68.81,0,1,4,29,0,mensual,credito,fibra,oeste,0,0.4658135576514992
13,51.62,571.98,3,2,143.52,1,1,2,54,0,mensual,credito,cable,centro,1,0.7863535440028327
14,67.42,892.81,3,0,132.87,1,0,1,32,0,anual,transferencia,fibra,oeste,0,0.3333441838010618
30,53.74,1922.65,0,0,84.23,1,0,4,42,1,mensual,efectivo,fibra,sur,1,0.5362995730761035
40,82.51,3256.11,4,3,115.41,0,1,3,74,1,mensual,debito,cable,sur,1,0.8712221906475298
1,57.14,59.13,1,2,115.94,1,0,1,36,1,mensual,credito,fibra,centro,1,0.7469464253608997
65,69.92,4528.54,2,0,140.87,1,1,1,40,0,anual,transferencia,cable,centro,0,0.17246873398190274
40,59.96,2440.0,0,1,73.16,1,1,3,44,0,bianual,credito,movil,norte,0,0.19399333386249193
11,52.73,507.69,1,0,73.89,1,0,2,33,0,mensual,credito,fibra,sur,1,0.5455065754972638
15,53.09,687.13,3,1,144.46,1,1,4,73,0,anual,debito,fibra,sur,0,0.3084134067728253
