tenure_months,monthly_charge,total_charges,support_tickets,late_payments,avg_monthly_usage_gb,has_streaming,has_security_pack,num_products,customer_age,is_promo,contract_type,payment_method,internet_service,region,prediction,prediction_proba
34,74.69,2485.48,0,1,184.18,1,0,2,55,0,anual,credito,cable,centro,0,0.26898220118302146
61,80.54,4872.83,4,0,83.11,0,0,4,25,0,mensual,efectivo,movil,centro,1,0.8428142329080676
71,37.6,2993.36,1,1,146.85,0,0,1,77,1,mensual,transferencia,cable,oeste,0,0.4687101835470241
1,87.52,248.8,2,0,71.19,1,0,3,38,0,anual,credito,fibra,norte,0,0.3677595353117875
23,58.55,1317.38,1,0,154.09,1,1,1,73,0,anual,credito,fibra,oeste,0,0.17272378997452503
9,82.84,895.59,0,1,175.96,1,0,4,22,0,anual,debito,ninguno,oeste,0,0.37648050053011867
52,59.96,2874.32,0,1,117.98,1,1,4,58,1,mensual,credito,cable,oeste,0,0.49757918291913067
28,51.12,1157.49,1,0,103.05,1,1,2,20,0,mensual,debito,cable,norte,1,0.5662310373598188
7,48.95,245.27,1,0,96.48,1,1,2,42,1,mensual,debito,movil,oeste,1,0.8381553305879093
5,71.1,359.74,4,1,166.82,1,0,1,75,0,mensual,debito,fibra,centro,1,0.7992151267461634
55,89.98,4848.22,0,0,142.51,0,1,2,31,0,mensual,efectivo,cable,centro,1,0.5719264982398263
6,80.19,542.64,4,0,138.5,0,1,4,71,0,anual,transferencia,fibra,norte,0,0.38165023572575785
43,43.14,1870.84,2,0,111.23,0,1,2,68,1,bianual,debito,fibra,centro,0,0.09709348733681729
34,74.01,2642.19,2,0,104.29,0,0,2,47,0,mensual,transferencia,movil,centro,1,0.8037294632436384
4,98.86,489.93,4,0,118.98,1,1,4,35,0,bianual,debito,cable,oeste,0,0.4483304846735392
2,81.97,156.41,2,2,13.45,0,1,2,59,0,bianual,debito,fibra,centro,0,0.3513255577345059
35,33.67,1007.51,3,1,186.18,1,1,3,75,1,mensual,debito,cable,norte,1,0.6516726422609874
37,58.24,2153.72,1,0,75.41,0,0,3,26,0,mensual,debito,fibra,sur,0,0.4793664045747968
24,55.1,1495.09,1,1,183.56,0,1,1,39,1,mensual,credito,cable,norte,1,0.6652356825022452
67,83.14,5560.5,5,0,112.76,0,0,1,51,0,mensual,credito,cable,oeste,1,0.6769625400573216
46,56.69,2689.28,1,1,5.0,1,0,1,51,0,anual,debito,ninguno,centro,0,0.24031058066614747
70,88.49,6367.52,2,1,88.07,1,0,1,33,1,anual,debito,fibra,oeste,0,0.2193082007638609
15,76.2,1243.71,0,0,161.96,1,1,1,68,0,mensual,credito,fibra,sur,0,0.4870833901934769
60,18.33,1263.65,0,0,5.0,1,0,2,73,1,mensual,credito,ninguno,centro,0,0.30931450692573464
58,83.47,4988.18,0,0,227.41,1,1,3,54,1,anual,efectivo,cable,centro,0,0.22250527670549428
20,29.22,491.07,1,0,126.79,1,1,3,26,0,mensual,credito,fibra,norte,0,0.3675833828316201
31,71.42,2353.23,0,0,122.8,0,0,4,19,0,anual,credito,ninguno,norte,0,0.1906562063364613
17,69.13,1092.77,3,0,145.47,1,1,3,57,0,mensual,credito,movil,sur,1,0.8325640731869469
8,60.35,619.34,2,1,135.89,1,1,3,68,1,mensual,debito,cable,norte,1,0.7830280625530894
48,68.07,3313.55,2,3,144.42,1,1,1,19,1,anual,efectivo,fibra,sur,0,0.38971812026201386
19,35.87,602.1,1,2,202.13,0,1,4,43,0,bianual,credito,cable,centro,0,0.182603115575743
67,48.33,3457.23,1,1,169.9,0,0,3,73,0,anual,transferencia,fibra,centro,0,0.10119082823145123
60,75.57,4545.19,2,0,146.31,0,1,3,63,1,anual,transferencia,fibra,centro,0,0.1491569685584651
58,48.19,2814.81,0,0,73.35,1,1,4,54,0,bianual,debito,movil,centro,0,0.12526974039226424
27,67.99,1676.28,0,0,68.48,1,1,4,44,1,anual,debito,cable,centro,0,0.28944876827152594
23,71.86,1763.08,1,0,106.09,0,0,2,41,0,mensual,efectivo,fibra,sur,1,0.6473968241504686
18,74.4,1485.65,3,0,112.82,0,0,1,21,0,anual,efectivo,movil,norte,1,0.7108936090231239
53,76.91,4124.73,4,1,126.14,1,1,1,55,0,mensual,transferencia,movil,oeste,1,0.8165011413098446
7,81.36,405.06,1,1,146.78,1,0,2,66,0,mensual,credito,ninguno,norte,1,0.7158942484170667
10,81.58,776.48,1,2,66.16,1,0,1,43,0,anual,debito,fibra,norte,0,0.42185790194081035
30,69.08,1984.13,2,1,221.82,0,1,2,27,0,anual,credito,fibra,centro,0,0.23565039493977427
44,77.09,3372.32,2,1,190.76,1,0,3,51,0,anual,credito,cable,norte,0,0.2870289827655249
9,43.61,327.66,1,1,155.28,1,1,2,25,1,mensual,debito,fibra,norte,1,0.5992478748853223
20,62.56,1365.34,1,1,74.03,1,0,3,57,0,mensual,credito,cable,centro,1,0.6931521658484511
56,100.18,5638.71,4,1,138.4,1,0,1,46,0,bianual,debito,fibra,sur,0,0.18944893723752618
47,30.62,1386.3,1,0,60.78,1,0,2,46,0,anual,credito,movil,sur,0,0.2849072133423566
20,52.8,1111.1,6,0,215.33,1,0,2,27,1,mensual,credito,cable,norte,1,0.8157462269133078
61,33.12,2034.86,1,0,116.1,1,1,3,73,1,mensual,transferencia,fibra,oeste,0,0.27493393638671987
29,56.66,1912.02,2,1,202.38,1,1,2,44,1,anual,credito,cable,oeste,0,0.350097276848669
25,58.87,1528.66,0,0,193.2,1,0,4,44,1,anual,credito,fibra,centro,0,0.1665870867647606
30,45.99,1436.45,3,1,87.05,1,0,4,24,1,mensual,credito,fibra,sur,1,0.6198608121374951
47,53.18,2450.53,2,0,99.27,0,1,1,46,0,mensual,debito,fibra,oeste,0,0.4465867237526923
35,68.2,2267.79,2,0,147.51,1,0,1,71,0,anual,debito,cable,oeste,0,0.3316682039416874
39,76.2,3056.24,2,0,195.54,1,0,1,31,0,mensual,debito,cable,norte,1,0.6342119999856607
4,68.95,381.85,1,0,89.89,1,1,2,63,1,mensual,efectivo,movil,oeste,1,0.8997382476247224
68,41.57,2775.5,0,0,124.03,1,1,4,56,0,mensual,credito,cable,norte,0,0.25834789912230466
24,63.77,1457.27,2,0,76.57,1,0,3,38,1,mensual,credito,fibra,centro,1,0.5975961265104506
25,47.62,950.33,4,1,187.6,1,0,3,57,0,anual,credito,movil,centro,1,0.5856725519335483
7,87.79,735.2,6,0,97.64,0,0,3,21,0,mensual,debito,cable,sur,1,0.9117783151438608
56,52.61,3012.24,1,2,131.76,0,1,1,30,1,mensual,debito,fibra,sur,1,0.504844618477019
19,47.56,961.43,4,2,71.32,0,0,1,58,1,anual,transferencia,ninguno,sur,1,0.5525841851128587
19,63.85,1411.01,3,1,127.02,0,1,3,50,0,mensual,debito,fibra,centro,1,0.6800031398576859
41,83.35,3347.06,5,0,151.97,0,1,2,30,0,mensual,credito,fibra,centro,1,0.6331663718691584
11,52.96,624.17,2,0,157.21,1,0,4,28,0,mensual,credito,movil,sur,1,0.8115738932452687
19,77.68,1333.26,2,0,52.23,1,0,1,78,1,anual,debito,fibra,centro,0,0.36555326530550397
2,67.91,50.0,2,0,159.51,0,1,3,46,1,mensual,debito,movil,oeste,1,0.8957300011397724
1,81.24,336.26,2,0,101.72,0,0,3,55,1,bianual,credito,fibra,sur,0,0.26976305060156075
16,51.66,617.89,1,1,63.35,1,0,3,47,0,mensual,transferencia,movil,sur,1,0.8207980396719282
53,41.73,2211.09,2,0,38.43,1,0,3,55,1,anual,efectivo,fibra,norte,0,0.19175090473560147
70,85.65,5762.68,3,0,99.76,1,1,4,64,1,anual,credito,movil,oeste,0,0.3786080940459253
24,84.02,1926.03,2,0,86.58,1,0,3,75,1,mensual,transferencia,cable,sur,1,0.7554422606005213
40,88.06,3445.3,1,0,56.46,1,0,1,70,0,bianual,transferencia,fibra,oeste,0,0.11216807357360406
38,60.26,2314.59,4,2,93.53,0,0,2,74,0,anual,efectivo,fibra,norte,0,0.43770730403078284
39,38.61,1515.51,2,2,114.46,0,1,3,59,0,mensual,credito,cable,norte,1,0.6119256590792066
66,79.25,5185.43,2,1,119.79,1,1,4,63,0,bianual,debito,movil,centro,0,0.22305721013237265
50,56.28,2844.33,0,0,73.97,0,1,1,56,0,mensual,transferencia,cable,sur,0,0.4385955674135771
57,51.24,2862.06,1,1,187.62,1,1,2,37,0,anual,debito,ninguno,oeste,0,0.1542043717119864
12,96.09,1037.06,0,0,158.35,1,0,3,24,1,mensual,transferencia,movil,centro,1,0.8560734556374404
72,84.57,6130.85,3,1,120.89,1,1,4,31,1,anual,debito,movil,oeste,0,0.45512214079491425
72,58.62,4139.96,1,1,125.65,1,1,1,29,0,mensual,debito,ninguno,centro,0,0.38180235660107625
32,47.66,1593.55,3,1,162.94,0,1,2,35,1,anual,credito,ninguno,centro,0,0.32491694044284475
47,69.83,3263.67,1,2,85.82,1,1,2,18,0,bianual,transferencia,fibra,centro,0,0.10752823300216764
29,52.54,1184.4,1,0,126.7,1,0,1,69,0,mensual,debito,movil,centro,1,0.7586768717538293
14,80.94,990.58,2,0,108.58,1,1,3,76,1,anual,transferencia,movil,centro,1,0.6087758168768856
23,91.61,2120.64,4,1,127.91,1,1,4,71,0,mensual,credito,fibra,sur,1,0.712384958054713
60,56.54,3536.93,2,1,99.2,1,1,3,33,0,mensual,debito,ninguno,sur,0,0.47301070489425034
6,63.87,160.78,1,0,120.23,1,1,4,71,1,mensual,credito,movil,oeste,1,0.8318787922147123
15,47.23,787.66,2,0,86.86,1,1,3,27,0,mensual,debito,cable,oeste,1,0.6809103600894887
47,49.01,2274.65,3,2,190.48,1,1,3,47,1,bianual,efectivo,cable,sur,0,0.279813064280196
35,75.37,2780.07,1,0,60.64,1,1,1,36,1,mensual,credito,cable,norte,1,0.6154286909059088
63,48.44,3190.48,2,0,103.49,1,0,4,77,1,mensual,credito,fibra,centro,0,0.34903937015922365
9,53.58,343.91,2,1,180.5,1,0,3,63,0,anual,credito,movil,norte,1,0.5628665457880159
57,47.77,2650.93,3,0,120.81,1,0,4,45,1,mensual,transferencia,movil,centro,1,0.7183990546838912
72,66.06,4693.54,1,0,85.87,1,0,4,19,0,mensual,debito,cable,oeste,0,0.43178989083418623
58,63.14,3603.31,0,0,134.05,1,1,1,48,0,anual,transferencia,fibra,sur,0,0.08341208046471948
44,96.64,4266.0,2,0,76.01,1,1,4,29,1,bianual,credito,cable,norte,0,0.18145067801173745
27,36.27,1136.15,4,0,93.45,1,1,1,32,1,mensual,debito,movil,oeste,1,0.8496598802713585
44,47.63,2100.64,5,1,65.21,0,1,4,67,0,mensual,efectivo,ninguno,sur,1,0.7420725962725747
11,65.14,708.51,3,2,186.09,1,1,3,56,1,mensual,debito,cable,centro,1,0.8528960663985776
71,64.19,4616.02,6,0,114.83,1,0,4,41,0,anual,efectivo,fibra,sur,0,0.26530809699203617
46,61.15,2744.31,2,2,5.0,0,1,1,21,0,mensual,credito,ninguno,centro,1,0.6352463759657828
41,90.83,3752.81,0,0,78.02,0,0,3,22,1,anual,credito,cable,centro,0,0.29869712068104864
45,39.97,1860.48,1,0,142.75,1,0,4,66,1,anual,transferencia,fibra,norte,0,0.11609770137264043
52,53.38,2832.51,0,1,84.61,0,0,4,25,1,mensual,debito,movil,sur,1,0.7283182178187144
23,94.19,2323.15,0,0,66.4,0,0,4,34,1,mensual,transferencia,movil,centro,1,0.838043806985422
7,16.33,99.21,1,1,138.65,1,1,1,50,1,mensual,credito,cable,norte,1,0.6325084405103627
56,60.16,3577.04,4,1,185.94,0,1,1,57,1,mensual,transferencia,movil,norte,1,0.798342055905297
27,54.91,1354.41,2,0,104.37,1,0,3,55,1,mensual,credito,fibra,sur,1,0.5524425494727251
37,83.06,3161.97,2,0,163.26,1,0,1,77,1,anual,debito,cable,sur,0,0.38822062337987023
56,42.25,2252.4,1,1,90.73,0,0,2,39,0,mensual,transferencia,cable,centro,1,0.5098452462888047
71,94.3,6851.7,1,1,168.84,0,0,4,65,0,anual,efectivo,ninguno,centro,0,0.22802104629780326
15,55.24,1084.15,2,0,140.12,1,1,1,60,0,anual,debito,fibra,oeste,0,0.2501924627560151
55,38.11,1865.78,1,3,161.01,1,1,3,43,0,mensual,efectivo,movil,norte,1,0.7663755564111518
36,51.79,1994.88,3,1,134.58,0,1,3,73,0,anual,debito,cable,sur,0,0.3546591140849631
13,60.44,821.71,2,1,91.16,1,1,4,28,1,mensual,credito,cable,centro,1,0.7628845986148837
68,49.11,3418.82,1,1,61.5,1,1,1,41,0,mensual,credito,ninguno,sur,0,0.35963193780209746
50,50.33,2558.94,1,0,73.1,1,0,2,68,1,mensual,transferencia,cable,norte,1,0.5044357925918052
50,33.7,1769.7,3,0,87.45,1,0,3,24,0,anual,debito,ninguno,sur,0,0.1967301554322146
10,77.68,692.51,2,1,41.21,0,0,4,55,0,mensual,debito,fibra,sur,1,0.7491702181229241
31,63.63,2006.78,2,0,138.37,1,0,3,51,0,mensual,debito,fibra,sur,1,0.5320051505662268
70,29.9,2193.21,0,1,106.61,1,1,1,27,1,anual,credito,cable,sur,0,0.1241356812904258
61,84.95,5214.52,2,0,5.0,1,0,4,24,0,anual,debito,cable,centro,0,0.2591603087468252
32,39.91,1173.07,2,1,67.4,1,0,2,75,1,mensual,transferencia,fibra,centro,1,0.5641674442857687
19,51.85,1073.44,2,0,120.32,0,1,2,78,0,mensual,credito,cable,centro,1,0.6457910021684351
62,76.04,4651.19,2,0,116.32,1,0,2,57,1,anual,debito,cable,sur,0,0.26653463255794346
33,68.98,2177.87,3,1,118.42,0,0,3,63,0,mensual,debito,movil,sur,1,0.868758219429702
27,37.02,953.32,2,1,184.02,1,1,3,53,0,mensual,transferencia,cable,centro,1,0.5973378097055512
35,65.56,2212.35,2,3,106.52,0,0,3,48,1,mensual,debito,fibra,sur,1,0.7486084288445308
48,106.9,4959.78,2,1,114.43,0,0,1,53,0,mensual,transferencia,fibra,centro,1,0.6180819591295841
43,63.99,2921.24,0,0,135.53,1,1,1,21,1,mensual,debito,cable,centro,1,0.5397336677967938
16,56.27,804.88,4,0,134.51,1,1,1,65,0,anual,transferencia,movil,oeste,1,0.5983668220932815
14,43.68,516.98,0,3,143.45,1,1,1,19,0,mensual,credito,fibra,centro,1,0.5919898467328546
12,92.81,1237.79,3,1,177.0,0,0,1,66,0,mensual,debito,cable,oeste,1,0.8723298712995505
7,57.88,474.85,2,0,71.67,1,1,1,52,0,mensual,efectivo,fibra,norte,1,0.6738422066677068
67,49.23,3147.56,3,1,132.91,0,1,1,66,1,mensual,transferencia,cable,sur,1,0.5786823432731977
53,66.41,3595.37,2,1,161.18,1,0,2,32,1,bianual,credito,fibra,centro,0,0.11071165494757718
55,84.67,4549.7,1,0,125.09,1,0,4,77,0,mensual,transferencia,fibra,sur,0,0.37564853491328487
68,58.01,3948.69,2,0,116.28,1,1,3,24,0,bianual,transferencia,movil,centro,0,0.14521776532086153
6,60.29,313.7,1,2,211.92,1,1,4,59,0,mensual,debito,fibra,centro,1,0.6538394672698717
57,46.96,2788.55,1,1,167.77,1,1,4,67,0,mensual,transferencia,fibra,centro,0,0.3012350379157687
17,68.81,1138.13,3,0,159.66,0,1,4,68,0,bianual,debito,cable,centro,0,0.26470247668595914
59,96.5,5730.29,0,0,223.12,0,0,1,58,0,mensual,debito,fibra,sur,0,0.3840557483577177
12,73.12,989.14,1,0,40.58,1,1,2,35,0,anual,credito,fibra,sur,0,0.24597335120922162
19,64.42,1146.8,0,1,75.88,1,1,3,70,0,anual,credito,cable,norte,0,0.2778536621996505
54,77.13,4371.4,2,1,155.05,1,0,4,23,1,bianual,debito,cable,norte,0,0.18671915076612847
28,105.17,2953.15,1,1,188.82,1,1,4,76,1,bianual,credito,fibra,norte,0,0.15556153318779745
49,70.97,3473.72,2,0,114.34,0,1,2,73,1,mensual,debito,fibra,norte,0,0.4828188081400821
22,70.44,1578.32,3,0,122.99,1,1,1,25,0,bianual,credito,movil,oeste,0,0.38798064416329026
48,90.94,4079.26,3,0,165.05,0,1,3,64,1,anual,debito,fibra,oeste,0,0.2692373099128587
53,64.38,3534.93,4,2,108.45,0,0,1,50,1,mensual,efectivo,cable,centro,1,0.8475878412105088
6,73.98,547.79,1,1,120.8,1,1,4,75,0,mensual,efectivo,fibra,centro,1,0.7111013044097179
5,75.2,307.38,3,0,81.13,1,1,2,57,0,mensual,transferencia,movil,norte,1,0.8746920168929755
3,67.39,91.32,0,1,114.74,1,1,4,25,0,mensual,transferencia,cable,norte,1,0.6875079618559652
55,61.21,3275.59,1,0,174.9,1,0,4,23,0,mensual,debito,movil,oeste,1,0.6534579372207331
72,41.18,2970.08,2,2,145.29,0,0,2,36,0,bianual,transferencia,fibra,centro,0,0.07388438104132398
71,62.02,4102.6,4,0,106.23,1,0,4,45,0,bianual,debito,cable,norte,0,0.12495013205556069
44,58.82,2545.73,3,1,186.16,1,0,2,47,0,mensual,debito,movil,sur,1,0.8110972401569453
41,74.95,2927.81,1,0,74.5,1,1,4,31,0,mensual,credito,fibra,centro,0,0.40458185462091223
61,73.76,4342.92,1,0,105.2,1,1,4,30,0,mensual,debito,cable,norte,0,0.43671009979475206
69,78.07,5414.51,2,2,98.05,1,1,4,49,1,mensual,credito,movil,oeste,1,0.756465939646647
65,55.06,3548.2,2,0,120.05,0,0,2,59,1,anual,credito,fibra,centro,0,0.13547882807221318
52,38.71,2052.96,1,0,119.74,1,1,2,74,1,anual,debito,fibra,centro,0,0.11561706661309899
38,36.99,1386.27,0,0,136.35,1,1,4,40,0,anual,credito,ninguno,oeste,0,0.11344684883444743
41,47.13,1828.17,1,0,98.87,0,1,2,55,0,anual,transferencia,movil,centro,0,0.32786069999092204
9,76.08,658.58,1,1,86.0,0,0,3,59,1,bianual,debito,cable,norte,0,0.35982380699757244
59,59.49,3441.59,1,0,110.08,1,0,2,26,0,bianual,credito,ninguno,oeste,0,0.07367606957254265
41,17.76,746.55,2,0,145.31,1,1,4,69,0,bianual,debito,fibra,centro,0,0.0565880395329824
18,64.33,1054.38,0,4,21.24,0,1,4,76,1,bianual,transferencia,movil,norte,1,0.5194100991745766
71,85.33,6134.61,1,1,113.38,1,0,3,71,0,bianual,debito,cable,oeste,0,0.1201524395410136
65,40.23,2590.11,2,0,192.3,0,1,1,56,0,mensual,debito,fibra,oeste,0,0.31447425860526385
29,70.08,2209.43,1,0,131.88,1,1,2,24,1,anual,debito,fibra,sur,0,0.22342875191168066
28,60.74,1712.65,1,1,94.35,1,1,1,27,0,anual,efectivo,cable,norte,0,0.3786024682381396
63,84.48,5447.26,3,1,144.95,1,0,2,50,1,mensual,credito,movil,oeste,1,0.8055515627622143
71,80.39,5693.42,0,1,125.46,1,0,1,56,0,mensual,debito,movil,oeste,1,0.6510493717308125
66,68.08,4599.29,2,0,146.81,0,0,2,24,0,mensual,debito,fibra,centro,0,0.395021469083601
56,66.86,3625.86,0,3,167.47,0,1,2,55,0,mensual,debito,cable,oeste,1,0.6180933275738468
9,67.18,743.66,1,1,103.34,1,1,3,66,1,mensual,transferencia,movil,norte,1,0.8515518935538998
71,50.68,3569.79,1,0,67.1,0,0,2,54,1,mensual,debito,fibra,norte,0,0.33216847629190305
7,56.97,523.18,1,1,122.61,1,1,1,27,0,anual,debito,fibra,centro,0,0.29544816406607105
24,74.09,1946.86,3,0,150.95,1,1,2,31,0,bianual,debito,fibra,centro,0,0.16296761842656382
47,74.6,3655.72,1,0,70.28,0,0,1,28,1,anual,credito,movil,norte,0,0.43094064747275895
50,80.66,4110.72,2,1,151.01,1,0,1,18,1,bianual,transferencia,cable,oeste,0,0.22171065867668865
11,54.49,571.41,2,1,76.43,0,0,1,47,0,bianual,debito,cable,centro,0,0.33095108094574693
37,59.08,2363.29,2,3,168.34,0,1,4,37,0,mensual,transferencia,fibra,oeste,1,0.6165367954327966
18,77.68,1255.89,3,0,189.39,1,0,4,51,0,anual,debito,fibra,oeste,0,0.3333928050856588
18,74.34,1254.56,3,1,127.26,1,0,4,27,0,anual,debito,cable,centro,1,0.5171874571274133
34,72.72,2375.3,0,0,234.49,0,1,2,72,0,bianual,debito,cable,sur,0,0.12760069114964737
10,34.73,240.41,1,0,112.59,1,0,1,32,1,mensual,debito,fibra,norte,1,0.5617500228764885
48,79.31,3694.09,0,0,65.21,1,1,1,47,0,anual,debito,fibra,norte,0,0.1258015227948381
56,97.85,5457.12,0,1,71.81,1,0,3,65,1,mensual,credito,cable,centro,1,0.602431006646622
27,50.21,1536.01,2,1,120.72,0,1,4,59,0,mensual,transferencia,fibra,oeste,1,0.5349223209649653
14,56.42,809.27,2,1,142.6,1,0,2,54,0,anual,credito,fibra,sur,0,0.292503024512258
8,94.01,811.08,1,1,210.91,1,0,1,38,0,anual,transferencia,cable,sur,0,0.4976057991794357
49,65.66,3098.91,0,1,5.0,1,0,2,29,1,bianual,debito,cable,sur,0,0.17166006332636116
41,76.52,3012.31,1,0,35.91,1,1,4,78,1,mensual,transferencia,fibra,sur,0,0.4633065282178325
4,53.54,340.78,3,0,130.98,0,1,1,57,0,mensual,debito,fibra,sur,1,0.6816693814282445
35,93.9,3282.02,2,0,119.23,1,1,2,63,0,mensual,credito,fibra,sur,1,0.5297088818240692
13,93.71,1058.69,1,1,125.39,0,0,1,78,0,mensual,debito,ninguno,centro,1,0.7826484723899889
32,42.12,1464.78,6,1,123.41,1,1,1,32,0,mensual,debito,cable,sur,1,0.7985599407637243
36,67.84,2366.42,0,0,124.49,0,0,4,64,0,anual,efectivo,fibra,centro,0,0.20096258044777285
