tenure_months,monthly_charge,total_charges,support_tickets,late_payments,avg_monthly_usage_gb,has_streaming,has_security_pack,num_products,customer_age,is_promo,contract_type,payment_method,internet_service,region,prediction,prediction_proba
40,66.8,2721.75,2,0,83.11,1,1,4,36,0,mensual,credito,fibra,centro,0,0.4326095581713957
68,46.05,3068.79,3,1,53.15,1,1,4,19,0,bianual,efectivo,fibra,centro,0,0.0971026163181216
18,19.71,264.64,0,1,212.63,1,1,1,61,0,anual,credito,cable,oeste,0,0.2035369599297914
22,26.26,481.83,0,1,120.08,1,1,2,70,1,mensual,efectivo,movil,norte,1,0.780242327291664
39,52.0,2123.17,1,0,106.21,1,1,4,30,0,mensual,credito,fibra,centro,0,0.35148970579489125
22,83.69,1730.46,5,2,117.35,1,1,2,36,1,mensual,transferencia,ninguno,centro,1,0.8651761132838321
57,35.47,2091.28,3,0,26.21,0,0,3,78,0,anual,credito,cable,norte,0,0.19925591969303458
17,15.0,263.17,3,0,203.45,0,0,1,40,0,anual,debito,fibra,norte,0,0.21175876473197228
72,52.9,3924.79,3,0,131.91,1,0,3,59,0,mensual,debito,fibra,sur,0,0.3535883555133652
57,61.76,3258.42,2,1,129.42,0,0,3,73,1,bianual,credito,cable,oeste,0,0.1714982766167156
10,72.72,773.93,0,2,41.28,1,0,3,47,1,mensual,debito,cable,centro,1,0.8248715803865335
25,52.06,1389.73,1,1,115.5,0,1,4,59,1,bianual,debito,fibra,oeste,0,0.14553994751465982
54,61.95,3356.98,0,3,145.96,1,0,1,38,0,mensual,credito,cable,norte,1,0.5806992502102393
19,76.0,1491.4,1,0,161.57,0,1,2,65,1,bianual,credito,fibra,sur,0,0.14361714310651105
23,84.19,2214.46,0,1,174.14,1,0,4,41,1,anual,credito,fibra,norte,0,0.24308919788056785
44,50.29,2144.57,0,1,138.71,1,0,1,23,1,bianual,credito,movil,centro,0,0.23736099194080962
34,56.46,1957.74,0,1,59.71,0,0,1,54,1,anual,debito,fibra,oeste,0,0.2469963655866895
17,70.1,1086.31,0,0,55.87,1,1,1,55,1,bianual,credito,movil,norte,0,0.30681403089621134
20,50.17,847.01,3,0,121.14,0,1,1,26,0,anual,credito,fibra,sur,0,0.25228552992070125
10,85.21,927.7,0,0,169.98,1,0,4,38,1,mensual,credito,cable,sur,1,0.718902023811347
70,72.59,5126.15,1,1,106.78,1,0,3,67,0,mensual,transferencia,cable,sur,0,0.46975503555142417
60,82.38,4851.07,2,0,118.88,1,0,1,32,0,anual,transferencia,fibra,oeste,0,0.1571213871688265
30,69.37,2001.12,1,0,143.28,1,0,3,59,1,mensual,debito,cable,centro,1,0.6744032363697775
29,25.22,818.5,0,1,163.28,1,1,2,59,0,mensual,debito,cable,centro,1,0.5003639711434581
69,103.49,7011.98,2,1,5.0,0,1,1,52,1,bianual,transferencia,fibra,centro,0,0.12430200214121709
6,47.29,169.53,1,1,105.98,0,1,4,41,0,mensual,efectivo,cable,norte,1,0.7634394468700416
56,58.16,3191.37,0,0,109.73,0,1,1,32,0,mensual,credito,ninguno,centro,0,0.3451236962212107
69,40.09,2781.57,2,0,217.85,0,0,1,43,1,anual,transferencia,movil,oeste,0,0.30141356380667034
61,95.54,5738.44,4,0,125.4,1,1,3,52,0,mensual,credito,cable,norte,1,0.5937036994904383
9,47.99,366.21,0,0,78.2,1,0,3,30,0,anual,debito,cable,oeste,0,0.31966600463384526
44,76.17,3216.8,2,0,166.43,1,0,2,26,0,bianual,transferencia,cable,centro,0,0.15687397599388708
54,68.66,3694.17,2,1,67.77,1,1,4,44,0,mensual,efectivo,movil,oeste,1,0.7987374416872842
7,47.32,342.64,1,0,188.41,1,1,3,59,1,bianual,credito,cable,centro,0,0.18686385357063257
33,55.26,1754.74,1,1,208.26,0,0,3,20,0,bianual,credito,fibra,centro,0,0.10376924421121807
60,46.15,2719.27,0,0,177.46,1,1,4,44,1,mensual,credito,fibra,oeste,0,0.247519461422009
59,55.64,3275.85,2,1,69.35,1,1,3,49,0,bianual,credito,movil,norte,0,0.18945481169086803
35,74.67,2690.37,2,2,67.3,0,0,4,39,1,mensual,efectivo,fibra,norte,1,0.7588318748473596
12,66.37,831.2,2,2,90.46,0,1,1,67,1,mensual,credito,fibra,centro,1,0.7520573147557033
30,73.5,2381.57,2,1,78.64,0,0,1,32,0,anual,debito,fibra,sur,0,0.3305816307735642
2,78.55,120.83,2,0,75.34,1,0,4,25,0,mensual,transferencia,movil,centro,1,0.884205796421111
37,57.07,2064.3,1,2,94.01,0,0,1,24,1,bianual,credito,movil,centro,0,0.399632697910338
58,60.82,3493.88,2,1,103.59,1,1,2,31,0,mensual,transferencia,cable,centro,1,0.5341132050854217
42,77.38,3452.2,0,1,176.53,0,0,3,47,0,mensual,debito,fibra,sur,0,0.48234770293523677
8,86.35,607.84,2,2,118.87,1,1,4,21,1,mensual,transferencia,cable,oeste,1,0.8628653056907326
67,62.62,4110.27,4,1,199.89,1,0,2,74,0,mensual,debito,fibra,centro,0,0.493309084139397
7,94.08,834.16,3,1,225.33,1,1,4,67,1,bianual,credito,fibra,norte,0,0.2694306667178926
68,55.81,3746.82,2,0,108.93,1,0,2,60,0,mensual,debito,fibra,oeste,0,0.353247677458117
43,39.39,1732.87,1,1,124.67,1,1,3,33,1,anual,transferencia,movil,centro,0,0.3710239233957852
41,40.88,1962.07,3,2,51.0,0,0,1,72,0,anual,transferencia,cable,sur,0,0.39543520337012844
9,64.25,625.6,0,0,121.5,1,1,4,77,0,bianual,credito,ninguno,centro,0,0.12481872953055947
44,51.49,2202.01,1,0,63.03,1,0,3,51,0,anual,debito,movil,centro,0,0.3639234647257311
18,70.22,1209.78,1,1,165.47,1,1,4,73,1,mensual,efectivo,movil,norte,1,0.8711067285738933
28,52.52,1555.48,2,0,178.5,0,1,2,59,1,bianual,credito,fibra,centro,0,0.1150533779750607
25,71.45,1756.47,1,1,141.53,1,1,1,67,1,anual,credito,cable,norte,0,0.3516240918398343
21,69.96,1652.99,0,2,192.67,0,1,3,64,0,mensual,debito,fibra,centro,1,0.5889688125633086
34,81.87,2723.65,3,0,129.59,1,1,4,59,0,bianual,transferencia,fibra,sur,0,0.12684391792700947
31,71.67,2537.81,6,2,51.94,1,0,1,43,0,mensual,transferencia,fibra,norte,1,0.8005237857474603
39,24.41,926.86,1,1,142.76,0,0,3,49,0,bianual,transferencia,movil,centro,0,0.21303012243712602
54,79.02,4298.21,5,0,169.3,1,0,3,23,0,anual,credito,fibra,oeste,0,0.24529322542061194
71,61.02,4195.35,4,1,199.98,0,0,4,61,1,anual,debito,movil,oeste,0,0.49205256029663075
38,80.7,2953.79,0,0,200.83,1,0,1,31,0,anual,credito,fibra,centro,0,0.14776369169523698
3,58.4,50.0,1,1,156.8,0,1,1,34,0,mensual,debito,movil,centro,1,0.8698205806728407
41,99.07,4244.62,1,1,80.34,1,1,4,67,0,mensual,debito,ninguno,centro,1,0.6119429686048878
26,45.39,1233.59,0,0,145.86,0,1,4,71,0,mensual,credito,movil,centro,1,0.6497560848137928
16,74.71,978.19,1,0,218.6,1,0,3,64,0,bianual,debito,fibra,sur,0,0.14036046384294182
31,48.68,1457.3,0,0,114.43,1,0,4,19,0,mensual,credito,movil,oeste,1,0.6705891526522794
23,73.38,1689.66,2,1,182.8,0,1,3,49,1,mensual,debito,fibra,norte,1,0.6575979571474307
35,60.05,2159.84,3,0,49.65,1,0,4,45,0,bianual,debito,fibra,centro,0,0.13677856199791966
28,59.53,1676.04,2,0,118.11,1,0,4,43,0,bianual,credito,ninguno,oeste,0,0.14261129393717614
13,73.63,1109.34,3,0,94.27,1,1,2,29,0,bianual,efectivo,ninguno,sur,0,0.30901943163312745
71,94.86,6870.65,2,1,99.46,0,0,3,67,0,mensual,transferencia,cable,sur,1,0.5818056794715254
43,71.85,3011.29,1,0,129.51,0,0,4,27,1,anual,credito,fibra,sur,0,0.1845597605178219
5,80.18,393.18,2,0,93.48,1,1,1,71,1,mensual,credito,fibra,centro,1,0.7009816759787298
10,72.68,696.23,1,0,54.24,1,0,2,49,0,mensual,debito,fibra,centro,1,0.6383805973225215
49,72.01,3475.14,4,1,180.17,1,1,1,38,0,mensual,transferencia,ninguno,oeste,1,0.6344078184855373
5,75.45,501.79,2,1,130.9,1,0,4,73,0,anual,efectivo,fibra,centro,0,0.465903899853111
7,68.5,502.9,2,1,127.27,0,1,3,22,1,mensual,credito,fibra,sur,1,0.7196179035553283
15,25.53,615.51,0,0,99.72,1,0,3,26,1,anual,debito,fibra,centro,0,0.18005229180107923
5,49.14,390.33,0,1,85.59,1,0,2,49,1,mensual,transferencia,ninguno,centro,1,0.6804367666237741
44,47.94,2152.26,0,1,114.92,1,0,3,76,0,anual,transferencia,movil,centro,0,0.3226070753189444
38,76.17,2860.52,2,0,44.94,0,1,2,41,0,anual,debito,fibra,sur,0,0.2295438579743826
55,74.19,4075.18,2,2,206.56,0,0,1,64,0,anual,debito,cable,sur,0,0.3574259870659855
50,58.85,2948.9,1,1,76.3,0,1,3,23,1,mensual,debito,movil,sur,1,0.764661347102774
68,55.13,3622.6,3,1,68.69,1,1,3,58,1,mensual,credito,movil,centro,1,0.718271074015156
72,94.96,6939.71,3,0,131.83,1,1,3,55,0,anual,debito,cable,sur,0,0.22329151556312146
24,48.74,1222.83,1,0,160.96,1,0,3,53,0,mensual,credito,movil,centro,1,0.7245353878659492
33,69.62,2277.03,1,1,160.77,0,1,3,38,1,bianual,debito,fibra,centro,0,0.1446115396239029
7,64.09,510.5,1,1,162.56,0,1,4,49,1,mensual,credito,movil,centro,1,0.861583240891393
7,37.75,303.63,2,0,120.78,1,0,3,74,0,bianual,transferencia,movil,norte,0,0.3172469096814943
55,72.28,3914.83,0,0,124.37,1,1,2,55,0,mensual,transferencia,cable,centro,0,0.4116304447114099
56,15.0,717.78,0,2,21.34,0,0,4,56,1,mensual,credito,movil,norte,1,0.6474818090282612
51,57.78,2911.82,2,0,67.71,1,0,3,51,0,mensual,transferencia,fibra,oeste,0,0.41271786640035146
50,61.81,3038.85,1,1,128.33,1,0,3,43,0,anual,debito,movil,norte,0,0.382207555616473
58,32.37,1883.86,2,2,26.92,0,0,4,64,0,anual,debito,fibra,oeste,0,0.19016832863530697
44,81.68,3649.54,2,0,185.78,1,0,3,62,0,mensual,debito,movil,norte,1,0.7539483978456272
53,81.0,4223.88,3,0,81.59,0,0,4,72,0,anual,credito,cable,centro,0,0.29362501663110646
43,82.53,3441.22,0,0,109.14,0,1,3,39,1,mensual,debito,cable,centro,1,0.5961750517180894
37,87.54,3220.75,0,0,129.26,1,1,1,48,0,bianual,debito,cable,centro,0,0.14385660752349033
51,50.1,2462.19,2,0,132.37,1,1,3,68,0,mensual,credito,cable,centro,0,0.4605266873109267
47,86.53,4208.2,0,2,195.08,1,0,3,64,1,mensual,efectivo,ninguno,centro,1,0.6862323948434376
11,67.24,885.15,3,1,125.25,1,1,3,62,0,bianual,transferencia,movil,sur,0,0.4669718984611957
22,35.86,683.36,4,1,83.7,1,0,4,24,0,mensual,debito,movil,centro,1,0.8697252794055211
10,72.43,637.85,4,2,125.03,1,1,3,40,0,bianual,debito,fibra,sur,0,0.3330409600012302
38,94.04,3586.07,4,0,139.06,0,1,2,42,1,mensual,debito,fibra,centro,1,0.7023828410245819
22,62.16,1398.21,2,1,75.31,1,0,3,56,0,mensual,debito,fibra,centro,1,0.6414978419733962
35,87.13,3395.24,2,1,111.89,1,0,3,44,0,mensual,credito,cable,sur,1,0.7156567429722841
50,49.22,2404.25,1,0,162.26,1,1,3,66,0,mensual,debito,fibra,sur,0,0.3202634517685539
46,94.97,4178.28,1,0,130.85,0,1,2,55,1,mensual,debito,cable,oeste,1,0.6635718078699596
44,86.43,4018.5,2,1,65.26,1,0,1,72,0,anual,debito,cable,sur,0,0.3909095231089272
66,34.33,2382.64,2,0,191.79,0,0,1,27,0,anual,debito,fibra,sur,0,0.1062753145338599
23,57.39,1236.01,1,0,181.83,1,1,2,42,1,anual,efectivo,fibra,norte,0,0.24753056138616872
35,46.4,1574.28,1,0,89.97,1,0,1,24,0,mensual,debito,movil,oeste,1,0.7411637624104954
62,75.09,4682.34,1,2,70.53,0,0,3,37,0,anual,credito,movil,centro,0,0.42815377690061307
43,53.78,2228.29,1,0,139.73,1,0,1,76,1,anual,transferencia,fibra,centro,0,0.15657684551442488
33,75.21,2439.04,1,0,186.2,1,1,3,75,0,bianual,credito,fibra,sur,0,0.08155805475156414
2,65.13,197.39,3,2,5.0,1,1,3,27,1,mensual,transferencia,fibra,centro,1,0.8141535891600755
20,52.4,1003.14,2,0,112.18,0,0,2,41,0,mensual,debito,cable,centro,1,0.7111392996059415
13,69.15,755.62,1,0,132.68,1,1,1,30,0,mensual,credito,movil,norte,1,0.786250021270466
11,49.23,552.59,1,0,178.0,1,0,3,24,0,mensual,transferencia,cable,norte,1,0.6183535518493267
49,87.36,4184.51,3,0,105.23,1,1,4,23,0,anual,credito,fibra,oeste,0,0.19311589677146962
11,79.32,889.54,2,1,114.65,1,1,3,58,1,mensual,transferencia,movil,oeste,1,0.8961146660797075
18,82.3,1739.96,1,1,119.71,1,0,1,34,0,anual,credito,fibra,norte,0,0.2873455186551062
37,62.22,2117.26,1,0,130.1,0,1,1,38,1,mensual,debito,cable,centro,1,0.6343952433273605
59,82.32,4998.89,2,1,120.53,0,1,4,44,0,mensual,credito,cable,centro,1,0.5704535044730145
61,95.93,5727.39,3,0,181.89,1,1,2,69,1,mensual,debito,cable,oeste,1,0.6479138104414168
46,61.19,3000.68,1,2,94.6,1,0,1,75,1,mensual,debito,fibra,sur,1,0.586564756536553
54,68.0,3556.77,4,0,98.88,0,1,1,64,0,anual,efectivo,fibra,centro,0,0.27125548291821183
53,81.36,4450.13,1,0,113.01,0,0,1,65,1,mensual,credito,fibra,sur,0,0.4652561638501821
51,62.31,2919.71,0,1,119.85,1,1,4,51,0,anual,efectivo,movil,centro,0,0.3812405592081935
55,71.68,3690.42,1,0,177.45,0,0,3,64,1,anual,transferencia,movil,norte,0,0.3508273071191301
72,75.36,5656.04,0,2,41.81,0,0,2,57,0,bianual,credito,fibra,centro,0,0.07059396986646505
37,86.22,3366.57,1,1,86.36,1,0,1,58,0,mensual,credito,fibra,centro,1,0.5561656830881699
43,67.63,2954.08,1,0,96.89,0,1,2,64,0,mensual,debito,movil,sur,1,0.7216273387919171
42,103.17,4426.55,1,2,63.42,1,0,2,62,0,mensual,transferencia,fibra,centro,1,0.6305444744854248
69,70.68,4894.43,0,0,5.0,1,1,4,34,1,bianual,transferencia,fibra,sur,0,0.04634516718009129
30,65.95,1811.13,1,0,118.55,1,1,3,38,0,anual,credito,movil,sur,0,0.3914648312551678
49,76.66,3723.02,1,0,191.52,1,0,2,20,1,mensual,credito,cable,oeste,1,0.577444192450569
48,61.46,3037.62,3,0,72.85,0,0,4,55,1,anual,debito,movil,norte,0,0.4999046042080833
4,87.6,193.34,1,1,84.07,0,1,4,44,0,anual,debito,movil,centro,1,0.6882414603832933
48,84.32,4074.37,2,0,83.67,0,1,4,56,0,anual,debito,cable,centro,0,0.28376492668010067
49,60.28,2723.84,2,0,154.02,0,1,3,49,0,mensual,transferencia,ninguno,norte,0,0.4366180497369711
19,74.85,1412.83,1,0,212.17,1,1,2,40,1,anual,debito,cable,sur,0,0.3686438334878231
70,98.08,6896.47,4,2,132.32,1,1,4,50,1,mensual,transferencia,ninguno,centro,1,0.6642396748734429
36,70.24,2492.63,4,0,153.45,0,1,4,45,0,mensual,efectivo,cable,centro,1,0.7680605148730103
20,60.77,1256.23,2,0,239.59,0,0,1,55,1,bianual,credito,fibra,norte,0,0.14663838553462197
1,73.64,50.0,2,1,99.79,1,1,3,57,1,anual,transferencia,movil,centro,1,0.7073759733276613
25,70.53,1957.39,1,1,142.95,1,1,3,40,1,mensual,debito,cable,centro,1,0.7201350584651522
5,48.13,338.85,5,1,199.44,0,1,2,41,0,mensual,transferencia,fibra,oeste,1,0.7572329874971518
33,65.22,2115.95,5,0,132.07,1,0,2,18,0,anual,credito,fibra,sur,0,0.31296352895006785
13,50.5,807.63,0,1,88.2,1,0,1,30,0,mensual,credito,cable,sur,1,0.666884034833682
46,50.17,2256.11,1,0,102.26,0,0,2,55,0,mensual,transferencia,fibra,oeste,0,0.39129926192166703
41,66.34,2753.55,3,0,57.07,1,1,4,58,0,bianual,transferencia,movil,sur,0,0.2789502054644819
18,68.77,1278.12,1,1,155.11,1,1,3,68,1,anual,debito,cable,centro,0,0.4134279269920274
65,26.26,1713.56,5,0,180.65,0,0,2,38,0,mensual,efectivo,cable,centro,1,0.6409835790160232
13,75.62,892.34,0,1,191.7,1,0,4,28,1,bianual,debito,cable,oeste,0,0.2831882120739005
29,40.19,1301.14,2,0,176.34,0,1,1,78,1,mensual,transferencia,fibra,sur,0,0.4879864509872601
66,48.7,3282.51,0,1,148.74,0,0,1,63,0,anual,efectivo,cable,oeste,0,0.21350490378038114
67,77.59,5114.32,0,1,134.25,1,0,4,72,1,mensual,debito,fibra,centro,0,0.3830354460713046
23,90.85,1934.89,3,1,135.83,1,1,2,36,0,mensual,transferencia,cable,centro,1,0.790911138881154
7,84.16,689.12,3,2,181.41,1,0,4,43,0,anual,credito,ninguno,oeste,1,0.553903594070592
37,69.25,2572.42,2,1,148.65,1,0,3,37,0,bianual,transferencia,fibra,norte,0,0.11867030996564232
2,40.83,53.89,0,0,147.43,0,0,1,38,0,bianual,debito,fibra,norte,0,0.12164606243748347
22,64.08,1525.9,0,1,137.29,1,1,4,21,0,mensual,debito,cable,centro,1,0.6312756735007163
72,52.5,3695.83,3,0,136.66,1,0,1,49,0,bianual,credito,movil,norte,0,0.16182571379396185
21,72.34,1581.82,2,1,194.84,1,0,2,63,1,anual,credito,fibra,norte,0,0.3108229503189372
29,51.68,1594.76,1,2,98.57,0,1,2,48,1,mensual,credito,cable,norte,1,0.6970395582200637
17,44.11,650.94,1,0,161.85,1,0,2,52,0,mensual,credito,fibra,oeste,0,0.47714376922157836
34,70.13,2400.58,3,1,201.72,1,0,2,69,0,mensual,debito,cable,sur,1,0.7409420752990342
61,66.43,3998.16,2,3,213.03,1,0,2,78,0,mensual,debito,cable,centro,1,0.6727988551291012
68,55.09,3985.63,3,0,52.96,0,1,3,49,1,mensual,efectivo,movil,centro,1,0.769664969214767
4,38.38,71.68,0,1,92.72,1,1,3,74,0,mensual,transferencia,fibra,norte,0,0.4805735850138175
65,51.85,3321.33,3,0,53.81,1,1,2,33,0,anual,credito,movil,sur,0,0.3096226564759666
65,72.9,4464.75,1,1,179.24,0,0,3,53,1,mensual,credito,ninguno,sur,0,0.4869399727459161
30,86.7,2674.25,1,0,79.92,1,1,3,70,0,mensual,transferencia,ninguno,norte,1,0.5407134714562922
4,95.13,438.89,4,5,178.74,1,1,4,57,0,mensual,credito,cable,centro,1,0.9417785362698711
35,72.83,2472.51,2,0,114.86,0,0,2,47,0,anual,credito,cable,centro,0,0.32499692095646915
38,65.56,2357.39,4,1,60.31,0,1,1,48,0,anual,debito,cable,oeste,0,0.47072912481584633
27,80.18,2202.26,5,0,187.88,1,1,2,20,1,anual,debito,fibra,centro,0,0.4098786129952312
33,64.04,2138.43,0,1,200.07,1,0,1,45,0,mensual,transferencia,fibra,norte,0,0.4350245272585941
33,61.14,1858.73,3,1,170.66,0,1,3,66,0,bianual,credito,fibra,norte,0,0.12838383589473512
59,53.91,3142.39,1,0,227.37,1,1,2,26,1,mensual,credito,fibra,norte,0,0.28510977413971195
19,74.15,1409.17,4,0,143.67,1,1,1,20,0,anual,debito,fibra,oeste,0,0.3666707843465442
67,49.81,3499.36,1,2,112.78,1,1,2,62,0,bianual,debito,movil,norte,0,0.18093939045119353
71,83.04,6187.56,0,0,93.24,0,1,4,23,0,bianual,debito,cable,centro,0,0.0747389935756188
62,52.26,3233.83,1,0,87.56,1,0,3,42,1,anual,efectivo,movil,norte,0,0.36994149710538976
44,15.69,635.76,2,1,13.71,1,1,3,18,1,bianual,debito,cable,oeste,0,0.15390972484843132
61,33.24,1896.43,2,0,117.47,1,0,4,69,0,bianual,transferencia,fibra,sur,0,0.047933266349623214
62,32.84,2162.6,3,1,143.29,1,1,2,27,0,mensual,credito,cable,oeste,0,0.4937844172187007
33,47.25,1369.04,2,0,183.03,1,1,4,55,1,mensual,transferencia,movil,centro,1,0.7334955815056162
27,69.33,1909.49,1,0,82.57,1,1,4,46,1,mensual,credito,movil,norte,1,0.7600252831709157
20,52.29,971.88,1,1,94.81,1,1,3,62,0,mensual,efectivo,fibra,norte,1,0.5901278218885471
2,15.0,99.09,1,0,189.59,0,0,1,55,1,mensual,transferencia,fibra,centro,1,0.530675231947547
22,78.37,1410.17,2,0,190.73,1,1,4,71,1,mensual,credito,fibra,centro,1,0.5770637807231164
5,67.95,442.09,4,2,201.07,1,0,2,21,0,mensual,debito,fibra,norte,1,0.8132390802008549
60,74.52,4496.07,3,2,146.99,1,1,2,76,0,mensual,transferencia,fibra,sur,1,0.5136108040921096
70,52.02,3450.58,2,2,86.28,1,1,2,45,1,anual,debito,cable,sur,0,0.2674499310760826
49,85.33,4299.28,4,2,80.07,1,0,2,22,0,mensual,efectivo,fibra,centro,1,0.7693919059049533
9,88.06,844.47,4,0,150.5,1,1,4,62,0,bianual,debito,cable,norte,0,0.3539902184015258
55,61.32,3172.81,3,1,100.34,0,0,1,78,1,bianual,debito,fibra,sur,0,0.15675958422363495
50,84.16,4229.63,2,1,112.48,1,1,1,39,0,bianual,efectivo,movil,centro,0,0.38250967838731625
69,56.1,3807.85,2,1,86.92,0,1,1,41,0,mensual,efectivo,cable,oeste,1,0.605985805145608
