tenure_months,monthly_charge,total_charges,support_tickets,late_payments,avg_monthly_usage_gb,has_streaming,has_security_pack,num_products,customer_age,is_promo,contract_type,payment_method,internet_service,region
56,43.18,2378.9,2,0,55.9,0,1,3,71,0,mensual,debito,fibra,oeste
30,91.35,2870.88,0,0,190.21,0,0,1,34,1,anual,credito,movil,sur
33,49.61,1601.23,2,2,195.29,0,0,3,38,0,bianual,debito,ninguno,centro
17,69.34,1285.14,2,0,52.11,1,0,4,18,1,mensual,efectivo,cable,sur
58,62.98,3793.91,3,0,86.66,0,0,3,62,1,anual,debito,cable,sur
2,73.83,50.0,3,2,125.74,0,0,2,44,1,mensual,efectivo,cable,norte
48,78.67,3848.86,2,1,151.33,1,0,4,33,1,bianual,credito,fibra,sur
66,66.19,4371.87,2,0,115.0,1,1,4,46,0,anual,debito,fibra,centro
16,64.08,896.1,3,2,115.77,1,1,1,77,0,mensual,credito,cable,oeste
69,56.0,3635.82,1,0,127.81,1,1,4,75,0,bianual,debito,cable,centro
4,62.35,145.84,2,1,102.21,1,0,4,38,0,anual,debito,movil,norte
7,58.23,326.5,2,1,81.83,0,1,3,53,1,mensual,transferencia,cable,centro
3,93.97,273.22,1,3,126.16,1,1,2,30,0,mensual,credito,fibra,centro
23,38.26,910.62,1,0,247.4,1,1,1,19,0,mensual,debito,movil,centro
52,61.61,3046.51,0,0,86.21,1,0,2,32,0,anual,efectivo,fibra,sur
50,45.04,2078.84,3,0,175.07,1,0,2,70,0,bianual,transferencia,cable,norte
43,63.29,2980.19,1,0,134.07,1,0,1,25,1,mensual,debito,fibra,oeste
62,53.22,3360.8,1,0,106.7,1,0,2,27,0,mensual,debito,fibra,centro
70,45.45,3164.83,3,0,125.42,1,1,4,19,0,bianual,debito,fibra,sur
30,78.55,2246.93,0,1,113.86,1,1,3,44,1,mensual,debito,cable,sur
47,81.82,3690.56,2,0,141.33,1,1,3,72,0,bianual,credito,fibra,centro
58,39.59,2434.4,3,1,85.75,1,0,1,23,1,anual,debito,cable,oeste
67,88.11,6102.35,0,0,146.67,1,1,4,61,1,anual,credito,fibra,centro
55,64.25,3511.37,0,0,102.57,1,1,1,22,0,mensual,transferencia,fibra,norte
30,80.99,2149.83,3,0,94.03,1,0,2,40,1,mensual,efectivo,movil,centro
61,64.09,4041.19,3,2,98.1,1,0,4,36,1,mensual,credito,fibra,norte
14,56.6,813.04,5,1,210.66,1,1,4,74,0,anual,credito,fibra,oeste
54,82.61,4432.45,3,1,106.74,1,0,2,50,0,bianual,credito,cable,centro
27,87.6,2331.61,1,1,122.48,1,0,1,46,1,mensual,credito,cable,sur
62,80.64,4958.58,1,0,41.77,0,1,2,60,1,bianual,transferencia,fibra,centro
2,87.31,50.0,1,0,249.35,0,1,3,78,0,bianual,credito,ninguno,sur
45,35.37,1575.33,0,0,80.67,0,0,2,70,0,mensual,debito,fibra,centro
24,51.05,1451.23,3,1,128.4,1,1,2,18,1,mensual,debito,movil,oeste
17,82.79,1573.85,1,0,82.42,0,1,3,62,0,mensual,efectivo,fibra,sur
65,56.34,3659.89,1,0,153.23,1,1,3,66,0,mensual,debito,fibra,norte
36,84.6,3221.77,1,1,226.94,0,1,1,41,0,mensual,credito,fibra,sur
64,64.32,4066.58,0,1,171.54,1,0,4,66,0,anual,debito,movil,oeste
37,76.55,2855.47,1,0,198.84,1,1,2,73,1,anual,debito,fibra,oeste
59,57.42,3333.58,1,0,131.66,1,0,2,63,1,mensual,debito,fibra,sur
55,49.38,2636.36,0,0,83.69,1,1,1,37,0,mensual,transferencia,movil,oeste
25,63.58,1637.43,1,0,112.06,0,0,4,49,1,mensual,credito,fibra,oeste
18,60.6,1083.07,2,0,134.99,0,0,1,46,0,mensual,debito,cable,centro
72,56.85,4195.8,0,3,120.01,0,0,3,39,1,mensual,transferencia,ninguno,oeste
46,81.6,3850.36,1,2,97.66,1,1,1,18,1,mensual,debito,cable,centro
69,25.35,1773.72,3,1,120.87,1,1,1,55,0,mensual,transferencia,fibra,oeste
45,36.67,1600.63,1,0,170.87,0,1,4,65,0,mensual,credito,cable,sur
18,73.47,1540.37,1,1,119.72,0,0,2,22,1,mensual,debito,movil,oeste
68,59.4,4070.99,1,0,145.48,1,0,3,45,0,bianual,efectivo,cable,centro
46,63.63,2951.09,0,2,232.75,0,0,3,18,1,bianual,transferencia,ninguno,oeste
21,59.28,1119.83,2,1,68.09,1,0,3,55,0,mensual,debito,movil,norte
13,32.89,570.14,1,2,113.19,1,1,1,36,0,anual,debito,cable,norte
39,69.43,2789.77,2,2,167.63,1,1,4,76,1,anual,credito,fibra,centro
30,26.16,756.85,1,0,187.22,0,0,1,30,0,mensual,credito,fibra,oeste
4,67.8,298.6,1,1,88.64,0,1,4,54,1,mensual,credito,cable,norte
25,40.63,1068.96,3,0,148.83,1,1,3,29,0,mensual,debito,fibra,centro
17,82.7,1334.33,2,1,59.15,0,0,2,39,1,mensual,transferencia,cable,oeste
35,60.75,2321.4,0,0,119.7,1,0,1,62,1,mensual,credito,fibra,norte
66,67.14,4371.68,2,1,183.37,0,0,4,60,0,anual,debito,fibra,centro
10,77.11,848.45,2,0,86.38,1,1,1,29,0,anual,debito,cable,oeste
28,83.19,2348.27,1,1,102.22,0,1,1,59,0,mensual,credito,fibra,norte
8,53.06,355.95,3,0,124.11,0,0,1,28,1,mensual,credito,fibra,sur
66,42.37,2759.33,1,1,230.27,0,1,4,75,1,bianual,efectivo,fibra,oeste
55,48.73,2509.84,1,1,140.55,1,0,4,42,0,bianual,transferencia,cable,norte
47,90.26,4146.81,1,3,117.63,0,1,3,26,1,mensual,credito,movil,norte
34,72.0,2554.9,3,0,183.55,0,1,1,77,1,anual,credito,movil,centro
8,47.19,287.85,3,0,223.14,0,1,3,30,0,mensual,credito,fibra,centro
44,60.79,2808.73,2,1,98.61,0,1,2,24,1,mensual,debito,fibra,sur
10,81.87,724.23,2,1,187.0,1,1,3,68,0,mensual,debito,cable,centro
72,124.29,9083.06,2,0,149.21,1,0,3,64,0,mensual,transferencia,fibra,norte
4,43.98,337.8,2,0,99.28,1,0,3,56,0,bianual,debito,fibra,centro
62,49.2,2875.5,2,1,169.11,1,1,2,42,0,mensual,debito,movil,sur
26,45.96,1310.82,3,1,169.58,0,0,2,21,0,bianual,transferencia,cable,sur
71,99.45,7051.84,1,1,128.73,1,1,1,55,0,anual,transferencia,fibra,centro
70,59.09,4208.28,1,0,169.57,1,0,2,57,0,bianual,debito,movil,sur
3,39.56,136.75,1,0,58.3,1,1,1,37,0,mensual,debito,cable,norte
39,41.22,1592.44,1,2,152.98,1,0,4,25,1,mensual,debito,fibra,sur
5,50.19,313.1,1,0,146.14,0,0,3,58,0,anual,efectivo,fibra,centro
28,86.02,2393.25,2,0,25.39,0,0,2,37,0,mensual,transferencia,fibra,norte
60,62.35,3803.11,1,1,137.16,1,0,3,51,1,mensual,credito,ninguno,oeste
12,60.49,913.85,5,1,64.6,0,1,3,66,1,bianual,efectivo,cable,centro
54,61.71,3462.93,5,0,91.18,1,0,1,28,0,mensual,transferencia,fibra,norte
27,49.57,1251.17,1,0,97.2,1,1,3,22,0,mensual,credito,cable,centro
7,64.45,497.81,1,1,192.96,1,0,1,48,1,mensual,debito,movil,sur
6,70.36,354.18,2,2,118.46,1,1,2,47,0,anual,credito,ninguno,oeste
24,77.36,1811.96,3,1,238.69,1,1,2,21,1,mensual,efectivo,fibra,centro
39,73.28,2621.7,2,2,45.25,1,0,1,70,0,mensual,debito,fibra,centro
63,62.81,3840.56,1,0,141.89,1,1,1,78,1,mensual,efectivo,movil,centro
55,65.83,3520.99,1,1,121.08,1,0,1,22,0,mensual,debito,fibra,oeste
57,66.93,3807.92,2,1,121.64,1,0,3,63,0,mensual,credito,fibra,norte
9,46.84,586.49,2,1,132.41,0,0,3,61,0,bianual,efectivo,movil,oeste
15,89.68,1206.16,1,0,132.62,1,1,1,55,0,mensual,efectivo,fibra,norte
35,15.0,501.12,3,1,189.14,1,0,1,47,1,anual,debito,fibra,centro
54,66.73,3694.08,1,0,142.17,1,0,2,55,0,mensual,debito,cable,sur
57,63.51,3625.8,0,2,44.23,1,1,3,39,0,bianual,credito,movil,oeste
51,66.66,3410.22,2,0,11.07,1,1,1,61,0,anual,transferencia,ninguno,centro
20,58.02,898.29,0,2,150.25,1,1,3,27,0,anual,credito,cable,centro
59,47.34,2769.33,1,0,108.04,1,1,3,69,1,mensual,debito,cable,centro
16,46.11,836.66,2,0,69.71,0,0,1,46,1,bianual,credito,fibra,centro
70,64.26,4473.97,1,3,147.22,0,0,3,75,0,anual,credito,movil,centro
5,53.35,214.21,1,0,162.49,0,0,4,30,0,mensual,debito,ninguno,oeste
