tenure_months,monthly_charge,total_charges,support_tickets,late_payments,avg_monthly_usage_gb,contract_type,payment_method,internet_service,has_streaming,has_security_pack,num_products,region,customer_age,is_promo,prediction,prediction_proba,timestamp
18,36.0,2000.0,1,2,120.0,mensual,debito,fibra,0,0,1,norte,25,0,1,0.5990580867575416,2026-04-08T00:19:53.922030+00:00
20,47.98,914.3,0,0,70.4,bianual,credito,fibra,1,0,1,sur,54,1,0,0.10643677713240136,2026-04-08T00:24:33.679712+00:00
20,47.98,914.3,0,0,70.4,bianual,credito,fibra,1,0,1,sur,54,1,0,0.10643677713240136,2026-04-09T02:17:02.894104+00:00
10,47.98,914.3,1,0,70.4,bianual,credito,fibra,0,0,1,sur,54,1,0,0.1579074339794638,2026-04-09T02:19:59.050644+00:00
56,43.18,2378.9,2,0,55.9,mensual,debito,fibra,0,1,3,oeste,71,0,0,0.3724474454342888,2026-04-09T02:45:15.691489+00:00
30,91.35,2870.88,0,0,190.21,anual,credito,movil,0,0,1,sur,34,1,1,0.5063314302959409,2026-04-09T02:45:15.821337+00:00
33,49.61,1601.23,2,2,195.29,bianual,debito,ninguno,0,0,3,centro,38,0,0,0.20226346392985053,2026-04-09T02:45:15.938813+00:00
17,69.34,1285.14,2,0,52.11,mensual,efectivo,cable,1,0,4,sur,18,1,1,0.8243979841117918,2026-04-09T02:45:16.046172+00:00
58,62.98,3793.91,3,0,86.66,anual,debito,cable,0,0,3,sur,62,1,0,0.31349491524666245,2026-04-09T02:45:16.161951+00:00
2,73.83,50.0,3,2,125.74,mensual,efectivo,cable,0,0,2,norte,44,1,1,0.9278334804327157,2026-04-09T02:45:16.281691+00:00
48,78.67,3848.86,2,1,151.33,bianual,credito,fibra,1,0,4,sur,33,1,0,0.12889567014972966,2026-04-09T02:45:16.412451+00:00
66,66.19,4371.87,2,0,115.0,anual,debito,fibra,1,1,4,centro,46,0,0,0.10927648791332367,2026-04-09T02:45:16.531949+00:00
16,64.08,896.1,3,2,115.77,mensual,credito,cable,1,1,1,oeste,77,0,1,0.8110357405920875,2026-04-09T02:45:16.659314+00:00
69,56.0,3635.82,1,0,127.81,bianual,debito,cable,1,1,4,centro,75,0,0,0.06657517080694923,2026-04-09T02:45:16.756952+00:00
4,62.35,145.84,2,1,102.21,anual,debito,movil,1,0,4,norte,38,0,1,0.6573526196745054,2026-04-09T02:45:16.875331+00:00
7,58.23,326.5,2,1,81.83,mensual,transferencia,cable,0,1,3,centro,53,1,1,0.8013198265522109,2026-04-09T02:45:16.983787+00:00
3,93.97,273.22,1,3,126.16,mensual,credito,fibra,1,1,2,centro,30,0,1,0.7919527362111131,2026-04-09T02:45:17.095664+00:00
23,38.26,910.62,1,0,247.4,mensual,debito,movil,1,1,1,centro,19,0,1,0.707622394159427,2026-04-09T02:45:17.220146+00:00
52,61.61,3046.51,0,0,86.21,anual,efectivo,fibra,1,0,2,sur,32,0,0,0.1510124743857005,2026-04-09T02:45:17.346918+00:00
50,45.04,2078.84,3,0,175.07,bianual,transferencia,cable,1,0,2,norte,70,0,0,0.11663091700556633,2026-04-09T02:45:17.444598+00:00
43,63.29,2980.19,1,0,134.07,mensual,debito,fibra,1,0,1,oeste,25,1,0,0.4965405263647124,2026-04-09T02:45:17.588113+00:00
62,53.22,3360.8,1,0,106.7,mensual,debito,fibra,1,0,2,centro,27,0,0,0.32756268544941364,2026-04-09T02:45:17.705552+00:00
70,45.45,3164.83,3,0,125.42,bianual,debito,fibra,1,1,4,sur,19,0,0,0.0545452987944533,2026-04-09T02:45:17.826341+00:00
30,78.55,2246.93,0,1,113.86,mensual,debito,cable,1,1,3,sur,44,1,1,0.6837805487069496,2026-04-09T02:45:17.934131+00:00
47,81.82,3690.56,2,0,141.33,bianual,credito,fibra,1,1,3,centro,72,0,0,0.08245252861276539,2026-04-09T02:45:18.042598+00:00
58,39.59,2434.4,3,1,85.75,anual,debito,cable,1,0,1,oeste,23,1,0,0.3259524826241387,2026-04-09T02:45:18.151817+00:00
67,88.11,6102.35,0,0,146.67,anual,credito,fibra,1,1,4,centro,61,1,0,0.09040360492110125,2026-04-09T02:45:18.280311+00:00
55,64.25,3511.37,0,0,102.57,mensual,transferencia,fibra,1,1,1,norte,22,0,0,0.2749615359593016,2026-04-09T02:45:18.386749+00:00
30,80.99,2149.83,3,0,94.03,mensual,efectivo,movil,1,0,2,centro,40,1,1,0.9091950093448623,2026-04-09T02:45:18.496917+00:00
61,64.09,4041.19,3,2,98.1,mensual,credito,fibra,1,0,4,norte,36,1,1,0.5436798459447479,2026-04-09T02:45:18.601258+00:00
14,56.6,813.04,5,1,210.66,anual,credito,fibra,1,1,4,oeste,74,0,0,0.369519280346503,2026-04-09T02:45:18.730220+00:00
54,82.61,4432.45,3,1,106.74,bianual,credito,cable,1,0,2,centro,50,0,0,0.2000328834215116,2026-04-09T02:45:18.835343+00:00
27,87.6,2331.61,1,1,122.48,mensual,credito,cable,1,0,1,sur,46,1,1,0.7622735557396196,2026-04-09T02:45:18.961171+00:00
62,80.64,4958.58,1,0,41.77,bianual,transferencia,fibra,0,1,2,centro,60,1,0,0.07544099064929893,2026-04-09T02:45:19.088461+00:00
2,87.31,50.0,1,0,249.35,bianual,credito,ninguno,0,1,3,sur,78,0,0,0.20804124182181757,2026-04-09T02:45:19.214937+00:00
45,35.37,1575.33,0,0,80.67,mensual,debito,fibra,0,0,2,centro,70,0,0,0.3387871910503321,2026-04-09T02:45:19.333277+00:00
24,51.05,1451.23,3,1,128.4,mensual,debito,movil,1,1,2,oeste,18,1,1,0.8734397653443097,2026-04-09T02:45:19.425113+00:00
17,82.79,1573.85,1,0,82.42,mensual,efectivo,fibra,0,1,3,sur,62,0,1,0.666274841501174,2026-04-09T02:45:19.538378+00:00
65,56.34,3659.89,1,0,153.23,mensual,debito,fibra,1,1,3,norte,66,0,0,0.25649807012721376,2026-04-09T02:45:19.646565+00:00
36,84.6,3221.77,1,1,226.94,mensual,credito,fibra,0,1,1,sur,41,0,1,0.5162916402789456,2026-04-09T02:45:19.822631+00:00
64,64.32,4066.58,0,1,171.54,anual,debito,movil,1,0,4,oeste,66,0,0,0.2882470421616232,2026-04-09T02:45:19.934143+00:00
37,76.55,2855.47,1,0,198.84,anual,debito,fibra,1,1,2,oeste,73,1,0,0.19749869361744354,2026-04-09T02:45:20.023384+00:00
59,57.42,3333.58,1,0,131.66,mensual,debito,fibra,1,0,2,sur,63,1,0,0.38623316627805077,2026-04-09T02:45:20.128921+00:00
55,49.38,2636.36,0,0,83.69,mensual,transferencia,movil,1,1,1,oeste,37,0,1,0.5589516003977912,2026-04-09T02:45:20.240739+00:00
25,63.58,1637.43,1,0,112.06,mensual,credito,fibra,0,0,4,oeste,49,1,1,0.5553584225192819,2026-04-09T02:45:20.367282+00:00
18,60.6,1083.07,2,0,134.99,mensual,debito,cable,0,0,1,centro,46,0,1,0.737532809143775,2026-04-09T02:45:20.490176+00:00
72,56.85,4195.8,0,3,120.01,mensual,transferencia,ninguno,0,0,3,oeste,39,1,1,0.5106441735701416,2026-04-09T02:45:20.612492+00:00
46,81.6,3850.36,1,2,97.66,mensual,debito,cable,1,1,1,centro,18,1,1,0.7261326204394174,2026-04-09T02:45:20.723421+00:00
69,25.35,1773.72,3,1,120.87,mensual,transferencia,fibra,1,1,1,oeste,55,0,0,0.333314713071991,2026-04-09T02:45:20.831329+00:00
45,36.67,1600.63,1,0,170.87,mensual,credito,cable,0,1,4,sur,65,0,0,0.415151853955767,2026-04-09T02:45:20.954934+00:00
18,73.47,1540.37,1,1,119.72,mensual,debito,movil,0,0,2,oeste,22,1,1,0.8936193366150642,2026-04-09T02:45:21.080999+00:00
68,59.4,4070.99,1,0,145.48,bianual,efectivo,cable,1,0,3,centro,45,0,0,0.10381608628184522,2026-04-09T02:45:21.189982+00:00
46,63.63,2951.09,0,2,232.75,bianual,transferencia,ninguno,0,0,3,oeste,18,1,0,0.14266823623952096,2026-04-09T02:45:21.296015+00:00
21,59.28,1119.83,2,1,68.09,mensual,debito,movil,1,0,3,norte,55,0,1,0.8482423618155686,2026-04-09T02:45:21.410263+00:00
13,32.89,570.14,1,2,113.19,anual,debito,cable,1,1,1,norte,36,0,0,0.3603570477142126,2026-04-09T02:45:21.531400+00:00
39,69.43,2789.77,2,2,167.63,anual,credito,fibra,1,1,4,centro,76,1,0,0.25752204372763454,2026-04-09T02:45:21.656889+00:00
30,26.16,756.85,1,0,187.22,mensual,credito,fibra,0,0,1,oeste,30,0,0,0.3945193163454973,2026-04-09T02:45:21.762334+00:00
4,67.8,298.6,1,1,88.64,mensual,credito,cable,0,1,4,norte,54,1,1,0.7731756888079968,2026-04-09T02:45:21.868483+00:00
25,40.63,1068.96,3,0,148.83,mensual,debito,fibra,1,1,3,centro,29,0,1,0.5169069980328483,2026-04-09T02:45:21.978039+00:00
17,82.7,1334.33,2,1,59.15,mensual,transferencia,cable,0,0,2,oeste,39,1,1,0.8444527549172047,2026-04-09T02:45:22.089660+00:00
35,60.75,2321.4,0,0,119.7,mensual,credito,fibra,1,0,1,norte,62,1,0,0.4159199300911715,2026-04-09T02:45:22.201830+00:00
66,67.14,4371.68,2,1,183.37,anual,debito,fibra,0,0,4,centro,60,0,0,0.15379917449337482,2026-04-09T02:45:22.328577+00:00
10,77.11,848.45,2,0,86.38,anual,debito,cable,1,1,1,oeste,29,0,0,0.4633986284646884,2026-04-09T02:45:22.448775+00:00
28,83.19,2348.27,1,1,102.22,mensual,credito,fibra,0,1,1,norte,59,0,1,0.5607435720724895,2026-04-09T02:45:22.560683+00:00
8,53.06,355.95,3,0,124.11,mensual,credito,fibra,0,0,1,sur,28,1,1,0.7116569843649244,2026-04-09T02:45:22.652091+00:00
66,42.37,2759.33,1,1,230.27,bianual,efectivo,fibra,0,1,4,oeste,75,1,0,0.0759005436059072,2026-04-09T02:45:22.773906+00:00
55,48.73,2509.84,1,1,140.55,bianual,transferencia,cable,1,0,4,norte,42,0,0,0.09529869246209745,2026-04-09T02:45:22.880114+00:00
47,90.26,4146.81,1,3,117.63,mensual,credito,movil,0,1,3,norte,26,1,1,0.8520294095749378,2026-04-09T02:45:22.992653+00:00
34,72.0,2554.9,3,0,183.55,anual,credito,movil,0,1,1,centro,77,1,1,0.5415304171600167,2026-04-09T02:45:23.115649+00:00
8,47.19,287.85,3,0,223.14,mensual,credito,fibra,0,1,3,centro,30,0,1,0.5867008002130261,2026-04-09T02:45:23.228736+00:00
44,60.79,2808.73,2,1,98.61,mensual,debito,fibra,0,1,2,sur,24,1,1,0.5740558744513558,2026-04-09T02:45:23.336633+00:00
10,81.87,724.23,2,1,187.0,mensual,debito,cable,1,1,3,centro,68,0,1,0.7912448221746805,2026-04-09T02:45:23.461408+00:00
72,124.29,9083.06,2,0,149.21,mensual,transferencia,fibra,1,0,3,norte,64,0,0,0.39735739217292015,2026-04-09T02:45:23.584037+00:00
4,43.98,337.8,2,0,99.28,bianual,debito,fibra,1,0,3,centro,56,0,0,0.16433855264293007,2026-04-09T02:45:23.693921+00:00
62,49.2,2875.5,2,1,169.11,mensual,debito,movil,1,1,2,sur,42,0,1,0.6691254553484247,2026-04-09T02:45:23.822364+00:00
26,45.96,1310.82,3,1,169.58,bianual,transferencia,cable,0,0,2,sur,21,0,0,0.24661818448602182,2026-04-09T02:45:23.960964+00:00
71,99.45,7051.84,1,1,128.73,anual,transferencia,fibra,1,1,1,centro,55,0,0,0.12731475402942488,2026-04-09T02:45:24.083120+00:00
70,59.09,4208.28,1,0,169.57,bianual,debito,movil,1,0,2,sur,57,0,0,0.14366800708109956,2026-04-09T02:45:24.208368+00:00
3,39.56,136.75,1,0,58.3,mensual,debito,cable,1,1,1,norte,37,0,1,0.6621355445848937,2026-04-09T02:45:24.315877+00:00
39,41.22,1592.44,1,2,152.98,mensual,debito,fibra,1,0,4,sur,25,1,1,0.5481710074521131,2026-04-09T02:45:24.440834+00:00
5,50.19,313.1,1,0,146.14,anual,efectivo,fibra,0,0,3,centro,58,0,0,0.3219577019242135,2026-04-09T02:45:24.547567+00:00
28,86.02,2393.25,2,0,25.39,mensual,transferencia,fibra,0,0,2,norte,37,0,1,0.6098360014272676,2026-04-09T02:45:24.660147+00:00
60,62.35,3803.11,1,1,137.16,mensual,credito,ninguno,1,0,3,oeste,51,1,0,0.4823959565437663,2026-04-09T02:45:24.782097+00:00
12,60.49,913.85,5,1,64.6,bianual,efectivo,cable,0,1,3,centro,66,1,1,0.5494003084208905,2026-04-09T02:45:24.893273+00:00
54,61.71,3462.93,5,0,91.18,mensual,transferencia,fibra,1,0,1,norte,28,0,1,0.5343552156704778,2026-04-09T02:45:25.014776+00:00
27,49.57,1251.17,1,0,97.2,mensual,credito,cable,1,1,3,centro,22,0,1,0.5442911572311993,2026-04-09T02:45:25.128115+00:00
7,64.45,497.81,1,1,192.96,mensual,debito,movil,1,0,1,sur,48,1,1,0.8899151431814318,2026-04-09T02:45:25.231117+00:00
6,70.36,354.18,2,2,118.46,anual,credito,ninguno,1,1,2,oeste,47,0,0,0.467895640866119,2026-04-09T02:45:25.343798+00:00
24,77.36,1811.96,3,1,238.69,mensual,efectivo,fibra,1,1,2,centro,21,1,1,0.7585355226663058,2026-04-09T02:45:25.467590+00:00
39,73.28,2621.7,2,2,45.25,mensual,debito,fibra,1,0,1,centro,70,0,1,0.6622039837765272,2026-04-09T02:45:25.581119+00:00
63,62.81,3840.56,1,0,141.89,mensual,efectivo,movil,1,1,1,centro,78,1,1,0.7054953407468642,2026-04-09T02:45:25.701855+00:00
55,65.83,3520.99,1,1,121.08,mensual,debito,fibra,1,0,1,oeste,22,0,0,0.45873702977689046,2026-04-09T02:45:25.811415+00:00
57,66.93,3807.92,2,1,121.64,mensual,credito,fibra,1,0,3,norte,63,0,0,0.41330629234295635,2026-04-09T02:45:25.921288+00:00
9,46.84,586.49,2,1,132.41,bianual,efectivo,movil,0,0,3,oeste,61,0,1,0.531242236303313,2026-04-09T02:45:26.047064+00:00
15,89.68,1206.16,1,0,132.62,mensual,efectivo,fibra,1,1,1,norte,55,0,1,0.661833059234775,2026-04-09T02:45:26.154556+00:00
35,15.0,501.12,3,1,189.14,anual,debito,fibra,1,0,1,centro,47,1,0,0.23139663335743493,2026-04-09T02:45:26.261995+00:00
54,66.73,3694.08,1,0,142.17,mensual,debito,cable,1,0,2,sur,55,0,1,0.510659003288932,2026-04-09T02:45:26.371524+00:00
57,63.51,3625.8,0,2,44.23,bianual,credito,movil,1,1,3,oeste,39,0,0,0.2059848022924055,2026-04-09T02:45:26.477272+00:00
51,66.66,3410.22,2,0,11.07,anual,transferencia,ninguno,1,1,1,centro,61,0,0,0.18820377282986042,2026-04-09T02:45:26.592608+00:00
20,58.02,898.29,0,2,150.25,anual,credito,cable,1,1,3,centro,27,0,0,0.3190873685291109,2026-04-09T02:45:26.700057+00:00
59,47.34,2769.33,1,0,108.04,mensual,debito,cable,1,1,3,centro,69,1,0,0.4551607162549514,2026-04-09T02:45:26.810809+00:00
16,46.11,836.66,2,0,69.71,bianual,credito,fibra,0,0,1,centro,46,1,0,0.1680143949478872,2026-04-09T02:45:26.914360+00:00
70,64.26,4473.97,1,3,147.22,anual,credito,movil,0,0,3,centro,75,0,0,0.3994871157959043,2026-04-09T02:45:27.042410+00:00
5,53.35,214.21,1,0,162.49,mensual,debito,ninguno,0,0,4,oeste,30,0,1,0.6676162042255246,2026-04-09T02:45:27.168049+00:00
56,43.18,2378.9,2,0,55.9,mensual,debito,fibra,0,1,3,oeste,71,0,0,0.3724474454342888,2026-04-09T18:24:56.840160+00:00
30,91.35,2870.88,0,0,190.21,anual,credito,movil,0,0,1,sur,34,1,1,0.5063314302959409,2026-04-09T18:24:57.061415+00:00
33,49.61,1601.23,2,2,195.29,bianual,debito,ninguno,0,0,3,centro,38,0,0,0.20226346392985053,2026-04-09T18:24:57.189028+00:00
17,69.34,1285.14,2,0,52.11,mensual,efectivo,cable,1,0,4,sur,18,1,1,0.8243979841117918,2026-04-09T18:24:57.308583+00:00
58,62.98,3793.91,3,0,86.66,anual,debito,cable,0,0,3,sur,62,1,0,0.31349491524666245,2026-04-09T18:24:57.435938+00:00
2,73.83,50.0,3,2,125.74,mensual,efectivo,cable,0,0,2,norte,44,1,1,0.9278334804327157,2026-04-09T18:24:57.545257+00:00
48,78.67,3848.86,2,1,151.33,bianual,credito,fibra,1,0,4,sur,33,1,0,0.12889567014972966,2026-04-09T18:24:57.664743+00:00
66,66.19,4371.87,2,0,115.0,anual,debito,fibra,1,1,4,centro,46,0,0,0.10927648791332367,2026-04-09T18:24:57.774744+00:00
16,64.08,896.1,3,2,115.77,mensual,credito,cable,1,1,1,oeste,77,0,1,0.8110357405920875,2026-04-09T18:24:57.880659+00:00
69,56.0,3635.82,1,0,127.81,bianual,debito,cable,1,1,4,centro,75,0,0,0.06657517080694923,2026-04-09T18:24:57.990634+00:00
4,62.35,145.84,2,1,102.21,anual,debito,movil,1,0,4,norte,38,0,1,0.6573526196745054,2026-04-09T18:24:58.118714+00:00
7,58.23,326.5,2,1,81.83,mensual,transferencia,cable,0,1,3,centro,53,1,1,0.8013198265522109,2026-04-09T18:24:58.241837+00:00
3,93.97,273.22,1,3,126.16,mensual,credito,fibra,1,1,2,centro,30,0,1,0.7919527362111131,2026-04-09T18:24:58.341754+00:00
23,38.26,910.62,1,0,247.4,mensual,debito,movil,1,1,1,centro,19,0,1,0.707622394159427,2026-04-09T18:24:58.445296+00:00
52,61.61,3046.51,0,0,86.21,anual,efectivo,fibra,1,0,2,sur,32,0,0,0.1510124743857005,2026-04-09T18:24:58.568240+00:00
50,45.04,2078.84,3,0,175.07,bianual,transferencia,cable,1,0,2,norte,70,0,0,0.11663091700556633,2026-04-09T18:24:58.696698+00:00
43,63.29,2980.19,1,0,134.07,mensual,debito,fibra,1,0,1,oeste,25,1,0,0.4965405263647124,2026-04-09T18:24:58.812823+00:00
62,53.22,3360.8,1,0,106.7,mensual,debito,fibra,1,0,2,centro,27,0,0,0.32756268544941364,2026-04-09T18:24:58.908672+00:00
70,45.45,3164.83,3,0,125.42,bianual,debito,fibra,1,1,4,sur,19,0,0,0.0545452987944533,2026-04-09T18:24:59.005733+00:00
30,78.55,2246.93,0,1,113.86,mensual,debito,cable,1,1,3,sur,44,1,1,0.6837805487069496,2026-04-09T18:24:59.136813+00:00
47,81.82,3690.56,2,0,141.33,bianual,credito,fibra,1,1,3,centro,72,0,0,0.08245252861276539,2026-04-09T18:24:59.243898+00:00
58,39.59,2434.4,3,1,85.75,anual,debito,cable,1,0,1,oeste,23,1,0,0.3259524826241387,2026-04-09T18:24:59.340391+00:00
67,88.11,6102.35,0,0,146.67,anual,credito,fibra,1,1,4,centro,61,1,0,0.09040360492110125,2026-04-09T18:24:59.434775+00:00
55,64.25,3511.37,0,0,102.57,mensual,transferencia,fibra,1,1,1,norte,22,0,0,0.2749615359593016,2026-04-09T18:24:59.537973+00:00
30,80.99,2149.83,3,0,94.03,mensual,efectivo,movil,1,0,2,centro,40,1,1,0.9091950093448623,2026-04-09T18:24:59.644147+00:00
61,64.09,4041.19,3,2,98.1,mensual,credito,fibra,1,0,4,norte,36,1,1,0.5436798459447479,2026-04-09T18:24:59.756791+00:00
14,56.6,813.04,5,1,210.66,anual,credito,fibra,1,1,4,oeste,74,0,0,0.369519280346503,2026-04-09T18:24:59.865336+00:00
54,82.61,4432.45,3,1,106.74,bianual,credito,cable,1,0,2,centro,50,0,0,0.2000328834215116,2026-04-09T18:24:59.995225+00:00
27,87.6,2331.61,1,1,122.48,mensual,credito,cable,1,0,1,sur,46,1,1,0.7622735557396196,2026-04-09T18:25:00.100591+00:00
62,80.64,4958.58,1,0,41.77,bianual,transferencia,fibra,0,1,2,centro,60,1,0,0.07544099064929893,2026-04-09T18:25:00.228875+00:00
2,87.31,50.0,1,0,249.35,bianual,credito,ninguno,0,1,3,sur,78,0,0,0.20804124182181757,2026-04-09T18:25:00.332485+00:00
45,35.37,1575.33,0,0,80.67,mensual,debito,fibra,0,0,2,centro,70,0,0,0.3387871910503321,2026-04-09T18:25:00.441892+00:00
24,51.05,1451.23,3,1,128.4,mensual,debito,movil,1,1,2,oeste,18,1,1,0.8734397653443097,2026-04-09T18:25:00.552719+00:00
17,82.79,1573.85,1,0,82.42,mensual,efectivo,fibra,0,1,3,sur,62,0,1,0.666274841501174,2026-04-09T18:25:00.678808+00:00
65,56.34,3659.89,1,0,153.23,mensual,debito,fibra,1,1,3,norte,66,0,0,0.25649807012721376,2026-04-09T18:25:00.806469+00:00
36,84.6,3221.77,1,1,226.94,mensual,credito,fibra,0,1,1,sur,41,0,1,0.5162916402789456,2026-04-09T18:25:00.929468+00:00
64,64.32,4066.58,0,1,171.54,anual,debito,movil,1,0,4,oeste,66,0,0,0.2882470421616232,2026-04-09T18:25:01.040600+00:00
37,76.55,2855.47,1,0,198.84,anual,debito,fibra,1,1,2,oeste,73,1,0,0.19749869361744354,2026-04-09T18:25:01.302282+00:00
59,57.42,3333.58,1,0,131.66,mensual,debito,fibra,1,0,2,sur,63,1,0,0.38623316627805077,2026-04-09T18:25:01.410189+00:00
55,49.38,2636.36,0,0,83.69,mensual,transferencia,movil,1,1,1,oeste,37,0,1,0.5589516003977912,2026-04-09T18:25:01.508880+00:00
25,63.58,1637.43,1,0,112.06,mensual,credito,fibra,0,0,4,oeste,49,1,1,0.5553584225192819,2026-04-09T18:25:01.625631+00:00
18,60.6,1083.07,2,0,134.99,mensual,debito,cable,0,0,1,centro,46,0,1,0.737532809143775,2026-04-09T18:25:01.737721+00:00
72,56.85,4195.8,0,3,120.01,mensual,transferencia,ninguno,0,0,3,oeste,39,1,1,0.5106441735701416,2026-04-09T18:25:01.844583+00:00
46,81.6,3850.36,1,2,97.66,mensual,debito,cable,1,1,1,centro,18,1,1,0.7261326204394174,2026-04-09T18:25:01.957457+00:00
69,25.35,1773.72,3,1,120.87,mensual,transferencia,fibra,1,1,1,oeste,55,0,0,0.333314713071991,2026-04-09T18:25:02.081825+00:00
45,36.67,1600.63,1,0,170.87,mensual,credito,cable,0,1,4,sur,65,0,0,0.415151853955767,2026-04-09T18:25:02.211987+00:00
18,73.47,1540.37,1,1,119.72,mensual,debito,movil,0,0,2,oeste,22,1,1,0.8936193366150642,2026-04-09T18:25:02.308513+00:00
68,59.4,4070.99,1,0,145.48,bianual,efectivo,cable,1,0,3,centro,45,0,0,0.10381608628184522,2026-04-09T18:25:02.396279+00:00
46,63.63,2951.09,0,2,232.75,bianual,transferencia,ninguno,0,0,3,oeste,18,1,0,0.14266823623952096,2026-04-09T18:25:02.498786+00:00
21,59.28,1119.83,2,1,68.09,mensual,debito,movil,1,0,3,norte,55,0,1,0.8482423618155686,2026-04-09T18:25:02.656274+00:00
13,32.89,570.14,1,2,113.19,anual,debito,cable,1,1,1,norte,36,0,0,0.3603570477142126,2026-04-09T18:25:02.773290+00:00
39,69.43,2789.77,2,2,167.63,anual,credito,fibra,1,1,4,centro,76,1,0,0.25752204372763454,2026-04-09T18:25:02.869074+00:00
30,26.16,756.85,1,0,187.22,mensual,credito,fibra,0,0,1,oeste,30,0,0,0.3945193163454973,2026-04-09T18:25:02.954272+00:00
4,67.8,298.6,1,1,88.64,mensual,credito,cable,0,1,4,norte,54,1,1,0.7731756888079968,2026-04-09T18:25:03.054104+00:00
25,40.63,1068.96,3,0,148.83,mensual,debito,fibra,1,1,3,centro,29,0,1,0.5169069980328483,2026-04-09T18:25:03.155574+00:00
17,82.7,1334.33,2,1,59.15,mensual,transferencia,cable,0,0,2,oeste,39,1,1,0.8444527549172047,2026-04-09T18:25:03.262298+00:00
35,60.75,2321.4,0,0,119.7,mensual,credito,fibra,1,0,1,norte,62,1,0,0.4159199300911715,2026-04-09T18:25:03.395830+00:00
66,67.14,4371.68,2,1,183.37,anual,debito,fibra,0,0,4,centro,60,0,0,0.15379917449337482,2026-04-09T18:25:03.598383+00:00
10,77.11,848.45,2,0,86.38,anual,debito,cable,1,1,1,oeste,29,0,0,0.4633986284646884,2026-04-09T18:25:03.760728+00:00
28,83.19,2348.27,1,1,102.22,mensual,credito,fibra,0,1,1,norte,59,0,1,0.5607435720724895,2026-04-09T18:25:03.896980+00:00
8,53.06,355.95,3,0,124.11,mensual,credito,fibra,0,0,1,sur,28,1,1,0.7116569843649244,2026-04-09T18:25:03.998765+00:00
66,42.37,2759.33,1,1,230.27,bianual,efectivo,fibra,0,1,4,oeste,75,1,0,0.0759005436059072,2026-04-09T18:25:04.101039+00:00
55,48.73,2509.84,1,1,140.55,bianual,transferencia,cable,1,0,4,norte,42,0,0,0.09529869246209745,2026-04-09T18:25:04.221435+00:00
47,90.26,4146.81,1,3,117.63,mensual,credito,movil,0,1,3,norte,26,1,1,0.8520294095749378,2026-04-09T18:25:04.319600+00:00
34,72.0,2554.9,3,0,183.55,anual,credito,movil,0,1,1,centro,77,1,1,0.5415304171600167,2026-04-09T18:25:04.442545+00:00
8,47.19,287.85,3,0,223.14,mensual,credito,fibra,0,1,3,centro,30,0,1,0.5867008002130261,2026-04-09T18:25:04.577398+00:00
44,60.79,2808.73,2,1,98.61,mensual,debito,fibra,0,1,2,sur,24,1,1,0.5740558744513558,2026-04-09T18:25:04.687291+00:00
10,81.87,724.23,2,1,187.0,mensual,debito,cable,1,1,3,centro,68,0,1,0.7912448221746805,2026-04-09T18:25:04.812835+00:00
72,124.29,9083.06,2,0,149.21,mensual,transferencia,fibra,1,0,3,norte,64,0,0,0.39735739217292015,2026-04-09T18:25:04.918042+00:00
4,43.98,337.8,2,0,99.28,bianual,debito,fibra,1,0,3,centro,56,0,0,0.16433855264293007,2026-04-09T18:25:05.027032+00:00
