tenure_months,monthly_charge,total_charges,support_tickets,late_payments,avg_monthly_usage_gb,contract_type,payment_method,internet_service,has_streaming,has_security_pack,num_products,region,customer_age,is_promo,prediction,prediction_proba,timestamp
62,49.2,2875.5,2,1,169.11,mensual,debito,movil,1,1,2,sur,42,0,1,0.6691254553484247,2026-04-09T18:25:05.125496+00:00
26,45.96,1310.82,3,1,169.58,bianual,transferencia,cable,0,0,2,sur,21,0,0,0.24661818448602182,2026-04-09T18:25:05.220028+00:00
71,99.45,7051.84,1,1,128.73,anual,transferencia,fibra,1,1,1,centro,55,0,0,0.12731475402942488,2026-04-09T18:25:05.325880+00:00
70,59.09,4208.28,1,0,169.57,bianual,debito,movil,1,0,2,sur,57,0,0,0.14366800708109956,2026-04-09T18:25:05.430542+00:00
3,39.56,136.75,1,0,58.3,mensual,debito,cable,1,1,1,norte,37,0,1,0.6621355445848937,2026-04-09T18:25:05.539437+00:00
39,41.22,1592.44,1,2,152.98,mensual,debito,fibra,1,0,4,sur,25,1,1,0.5481710074521131,2026-04-09T18:25:05.654016+00:00
5,50.19,313.1,1,0,146.14,anual,efectivo,fibra,0,0,3,centro,58,0,0,0.3219577019242135,2026-04-09T18:25:05.761900+00:00
28,86.02,2393.25,2,0,25.39,mensual,transferencia,fibra,0,0,2,norte,37,0,1,0.6098360014272676,2026-04-09T18:25:05.873572+00:00
60,62.35,3803.11,1,1,137.16,mensual,credito,ninguno,1,0,3,oeste,51,1,0,0.4823959565437663,2026-04-09T18:25:05.983213+00:00
12,60.49,913.85,5,1,64.6,bianual,efectivo,cable,0,1,3,centro,66,1,1,0.5494003084208905,2026-04-09T18:25:06.092348+00:00
54,61.71,3462.93,5,0,91.18,mensual,transferencia,fibra,1,0,1,norte,28,0,1,0.5343552156704778,2026-04-09T18:25:06.215550+00:00
27,49.57,1251.17,1,0,97.2,mensual,credito,cable,1,1,3,centro,22,0,1,0.5442911572311993,2026-04-09T18:25:06.313232+00:00
7,64.45,497.81,1,1,192.96,mensual,debito,movil,1,0,1,sur,48,1,1,0.8899151431814318,2026-04-09T18:25:06.397034+00:00
6,70.36,354.18,2,2,118.46,anual,credito,ninguno,1,1,2,oeste,47,0,0,0.467895640866119,2026-04-09T18:25:06.490546+00:00
24,77.36,1811.96,3,1,238.69,mensual,efectivo,fibra,1,1,2,centro,21,1,1,0.7585355226663058,2026-04-09T18:25:06.607756+00:00
39,73.28,2621.7,2,2,45.25,mensual,debito,fibra,1,0,1,centro,70,0,1,0.6622039837765272,2026-04-09T18:25:06.732073+00:00
63,62.81,3840.56,1,0,141.89,mensual,efectivo,movil,1,1,1,centro,78,1,1,0.7054953407468642,2026-04-09T18:25:06.842184+00:00
55,65.83,3520.99,1,1,121.08,mensual,debito,fibra,1,0,1,oeste,22,0,0,0.45873702977689046,2026-04-09T18:25:06.965663+00:00
57,66.93,3807.92,2,1,121.64,mensual,credito,fibra,1,0,3,norte,63,0,0,0.41330629234295635,2026-04-09T18:25:07.090812+00:00
9,46.84,586.49,2,1,132.41,bianual,efectivo,movil,0,0,3,oeste,61,0,1,0.531242236303313,2026-04-09T18:25:07.195729+00:00
15,89.68,1206.16,1,0,132.62,mensual,efectivo,fibra,1,1,1,norte,55,0,1,0.661833059234775,2026-04-09T18:25:07.307599+00:00
35,15.0,501.12,3,1,189.14,anual,debito,fibra,1,0,1,centro,47,1,0,0.23139663335743493,2026-04-09T18:25:07.415370+00:00
54,66.73,3694.08,1,0,142.17,mensual,debito,cable,1,0,2,sur,55,0,1,0.510659003288932,2026-04-09T18:25:07.526565+00:00
57,63.51,3625.8,0,2,44.23,bianual,credito,movil,1,1,3,oeste,39,0,0,0.2059848022924055,2026-04-09T18:25:07.637239+00:00
51,66.66,3410.22,2,0,11.07,anual,transferencia,ninguno,1,1,1,centro,61,0,0,0.18820377282986042,2026-04-09T18:25:07.743625+00:00
20,58.02,898.29,0,2,150.25,anual,credito,cable,1,1,3,centro,27,0,0,0.3190873685291109,2026-04-09T18:25:07.856353+00:00
59,47.34,2769.33,1,0,108.04,mensual,debito,cable,1,1,3,centro,69,1,0,0.4551607162549514,2026-04-09T18:25:07.978980+00:00
16,46.11,836.66,2,0,69.71,bianual,credito,fibra,0,0,1,centro,46,1,0,0.1680143949478872,2026-04-09T18:25:08.104250+00:00
70,64.26,4473.97,1,3,147.22,anual,credito,movil,0,0,3,centro,75,0,0,0.3994871157959043,2026-04-09T18:25:08.227434+00:00
5,53.35,214.21,1,0,162.49,mensual,debito,ninguno,0,0,4,oeste,30,0,1,0.6676162042255246,2026-04-09T18:25:08.330809+00:00
56,53.98,2378.9,4,1,55.9,mensual,efectivo,movil,0,1,3,oeste,71,0,1,0.8488651217036374,2026-04-10T16:45:53.531472+00:00
30,114.19,2870.88,2,1,190.21,mensual,efectivo,movil,0,0,1,sur,34,1,1,0.9389383962093262,2026-04-10T16:45:53.721461+00:00
33,62.01,1601.23,4,3,195.29,mensual,efectivo,movil,0,0,3,centro,38,0,1,0.9382765517397276,2026-04-10T16:45:53.820153+00:00
17,86.68,1285.14,4,1,52.11,mensual,efectivo,movil,1,0,4,sur,18,1,1,0.9554377471470253,2026-04-10T16:45:54.004161+00:00
58,78.72,3793.91,5,1,86.66,mensual,efectivo,movil,0,0,3,sur,62,1,1,0.916120153127123,2026-04-10T16:45:54.113006+00:00
2,92.29,50.0,5,3,125.74,mensual,efectivo,movil,0,0,2,norte,44,1,1,0.9834682805601577,2026-04-10T16:45:54.234013+00:00
48,98.34,3848.86,4,2,151.33,mensual,efectivo,movil,1,0,4,sur,33,1,1,0.9358533720485546,2026-04-10T16:45:54.326470+00:00
66,82.74,4371.87,4,1,115.0,mensual,efectivo,movil,1,1,4,centro,46,0,1,0.8338005246725575,2026-04-10T16:45:54.422388+00:00
16,80.1,896.1,5,3,115.77,mensual,efectivo,movil,1,1,1,oeste,77,0,1,0.9670285520300431,2026-04-10T16:45:54.510969+00:00
69,70.0,3635.82,3,1,127.81,mensual,efectivo,movil,1,1,4,centro,75,0,1,0.771548583550781,2026-04-10T16:45:54.604820+00:00
4,77.94,145.84,4,2,102.21,mensual,efectivo,movil,1,0,4,norte,38,0,1,0.9582765439210896,2026-04-10T16:45:54.716615+00:00
7,72.79,326.5,4,2,81.83,mensual,efectivo,movil,0,1,3,centro,53,1,1,0.9636960404056294,2026-04-10T16:45:54.816352+00:00
3,117.46,273.22,3,4,126.16,mensual,efectivo,movil,1,1,2,centro,30,0,1,0.9796219491312421,2026-04-10T16:45:54.916405+00:00
23,47.82,910.62,3,1,247.4,mensual,efectivo,movil,1,1,1,centro,19,0,1,0.8698518771034124,2026-04-10T16:45:55.031992+00:00
52,77.01,3046.51,2,1,86.21,mensual,efectivo,movil,1,0,2,sur,32,0,1,0.8445881312568493,2026-04-10T16:45:55.140041+00:00
50,56.3,2078.84,5,1,175.07,mensual,efectivo,movil,1,0,2,norte,70,0,1,0.8722167961728633,2026-04-10T16:45:55.271923+00:00
43,79.11,2980.19,3,1,134.07,mensual,efectivo,movil,1,0,1,oeste,25,1,1,0.9082326323751947,2026-04-10T16:45:55.390482+00:00
62,66.53,3360.8,3,1,106.7,mensual,efectivo,movil,1,0,2,centro,27,0,1,0.8260002272655187,2026-04-10T16:45:55.498940+00:00
70,56.81,3164.83,5,1,125.42,mensual,efectivo,movil,1,1,4,sur,19,0,1,0.8177306449370602,2026-04-10T16:45:55.622910+00:00
30,98.19,2246.93,2,2,113.86,mensual,efectivo,movil,1,1,3,sur,44,1,1,0.9305381428329828,2026-04-10T16:45:55.731948+00:00
47,102.28,3690.56,4,1,141.33,mensual,efectivo,movil,1,1,3,centro,72,0,1,0.8994193609070794,2026-04-10T16:45:55.857759+00:00
58,49.49,2434.4,5,2,85.75,mensual,efectivo,movil,1,0,1,oeste,23,1,1,0.9152774169783462,2026-04-10T16:45:55.984354+00:00
67,110.14,6102.35,2,1,146.67,mensual,efectivo,movil,1,1,4,centro,61,1,1,0.8329328188781715,2026-04-10T16:45:56.095127+00:00
55,80.31,3511.37,2,1,102.57,mensual,efectivo,movil,1,1,1,norte,22,0,1,0.8113973092504371,2026-04-10T16:45:56.198195+00:00
30,101.24,2149.83,5,1,94.03,mensual,efectivo,movil,1,0,2,centro,40,1,1,0.9595497122098668,2026-04-10T16:45:56.321638+00:00
61,80.11,4041.19,5,3,98.1,mensual,efectivo,movil,1,0,4,norte,36,1,1,0.9323842646446172,2026-04-10T16:45:56.426969+00:00
14,70.75,813.04,7,2,210.66,mensual,efectivo,movil,1,1,4,oeste,74,0,1,0.9640485667685267,2026-04-10T16:45:56.552769+00:00
54,103.26,4432.45,5,2,106.74,mensual,efectivo,movil,1,0,2,centro,50,0,1,0.936403889129522,2026-04-10T16:45:56.676995+00:00
27,109.5,2331.61,3,2,122.48,mensual,efectivo,movil,1,0,1,sur,46,1,1,0.9591320422277795,2026-04-10T16:45:56.803534+00:00
62,100.8,4958.58,3,1,41.77,mensual,efectivo,movil,0,1,2,centro,60,1,1,0.8879832955788054,2026-04-10T16:45:56.955710+00:00
2,109.14,50.0,3,1,249.35,mensual,efectivo,movil,0,1,3,sur,78,0,1,0.9529009508041144,2026-04-10T16:45:57.072788+00:00
45,44.21,1575.33,2,1,80.67,mensual,efectivo,movil,0,0,2,centro,70,0,1,0.8257594871135852,2026-04-10T16:45:57.183020+00:00
24,63.81,1451.23,5,2,128.4,mensual,efectivo,movil,1,1,2,oeste,18,1,1,0.9518861417696215,2026-04-10T16:45:57.290505+00:00
17,103.49,1573.85,3,1,82.42,mensual,efectivo,movil,0,1,3,sur,62,0,1,0.9413858989162662,2026-04-10T16:45:57.405139+00:00
65,70.43,3659.89,3,1,153.23,mensual,efectivo,movil,1,1,3,norte,66,0,1,0.772350097321651,2026-04-10T16:45:57.513818+00:00
36,105.75,3221.77,3,2,226.94,mensual,efectivo,movil,0,1,1,sur,41,0,1,0.9291585686780756,2026-04-10T16:45:57.640139+00:00
64,80.4,4066.58,2,2,171.54,mensual,efectivo,movil,1,0,4,oeste,66,0,1,0.8298215922840579,2026-04-10T16:45:57.764085+00:00
37,95.69,2855.47,3,1,198.84,mensual,efectivo,movil,1,1,2,oeste,73,1,1,0.9120721405459021,2026-04-10T16:45:57.888827+00:00
59,71.78,3333.58,3,1,131.66,mensual,efectivo,movil,1,0,2,sur,63,1,1,0.8612676029790141,2026-04-10T16:45:58.013609+00:00
55,61.72,2636.36,2,1,83.69,mensual,efectivo,movil,1,1,1,oeste,37,0,1,0.8029732733233661,2026-04-10T16:45:58.181295+00:00
25,79.47,1637.43,3,1,112.06,mensual,efectivo,movil,0,0,4,oeste,49,1,1,0.9352067066663495,2026-04-10T16:45:58.294757+00:00
18,75.75,1083.07,4,1,134.99,mensual,efectivo,movil,0,0,1,centro,46,0,1,0.9429204303561391,2026-04-10T16:45:58.395434+00:00
72,71.06,4195.8,2,4,120.01,mensual,efectivo,movil,0,0,3,oeste,39,1,1,0.8982060716016054,2026-04-10T16:45:58.505335+00:00
46,102.0,3850.36,3,3,97.66,mensual,efectivo,movil,1,1,1,centro,18,1,1,0.9430931078251589,2026-04-10T16:45:58.610663+00:00
69,31.69,1773.72,5,2,120.87,mensual,efectivo,movil,1,1,1,oeste,55,0,1,0.8350665061626715,2026-04-10T16:45:58.693935+00:00
45,45.84,1600.63,3,1,170.87,mensual,efectivo,movil,0,1,4,sur,65,0,1,0.8174447876164707,2026-04-10T16:45:58.787258+00:00
18,91.84,1540.37,3,2,119.72,mensual,efectivo,movil,0,0,2,oeste,22,1,1,0.9625623928305554,2026-04-10T16:45:58.894809+00:00
68,74.25,4070.99,3,1,145.48,mensual,efectivo,movil,1,0,3,centro,45,0,1,0.807512890664959,2026-04-10T16:45:58.978103+00:00
46,79.54,2951.09,2,3,232.75,mensual,efectivo,movil,0,0,3,oeste,18,1,1,0.9213692757107222,2026-04-10T16:45:59.091005+00:00
21,74.1,1119.83,4,2,68.09,mensual,efectivo,movil,1,0,3,norte,55,0,1,0.9425726522303034,2026-04-10T16:45:59.218899+00:00
13,41.11,570.14,3,3,113.19,mensual,efectivo,movil,1,1,1,norte,36,0,1,0.9250454150759901,2026-04-10T16:45:59.382251+00:00
39,86.79,2789.77,4,3,167.63,mensual,efectivo,movil,1,1,4,centro,76,1,1,0.9427757348379692,2026-04-10T16:45:59.502166+00:00
30,32.7,756.85,3,1,187.22,mensual,efectivo,movil,0,0,1,oeste,30,0,1,0.8709829528323735,2026-04-10T16:45:59.637800+00:00
4,84.75,298.6,3,2,88.64,mensual,efectivo,movil,0,1,4,norte,54,1,1,0.9592627753309434,2026-04-10T16:45:59.778663+00:00
25,50.79,1068.96,5,1,148.83,mensual,efectivo,movil,1,1,3,centro,29,0,1,0.9095077309206078,2026-04-10T16:45:59.897759+00:00
17,103.38,1334.33,4,2,59.15,mensual,efectivo,movil,0,0,2,oeste,39,1,1,0.9746053235594547,2026-04-10T16:46:00.024396+00:00
35,75.94,2321.4,2,1,119.7,mensual,efectivo,movil,1,0,1,norte,62,1,1,0.8908546183834074,2026-04-10T16:46:00.151513+00:00
66,83.92,4371.68,4,2,183.37,mensual,efectivo,movil,0,0,4,centro,60,0,1,0.8816903064882267,2026-04-10T16:46:00.275873+00:00
10,96.39,848.45,4,1,86.38,mensual,efectivo,movil,1,1,1,oeste,29,0,1,0.9556069759144067,2026-04-10T16:46:00.400544+00:00
28,103.99,2348.27,3,2,102.22,mensual,efectivo,movil,0,1,1,norte,59,0,1,0.939842085821417,2026-04-10T16:46:00.503014+00:00
8,66.32,355.95,5,1,124.11,mensual,efectivo,movil,0,0,1,sur,28,1,1,0.9651070013801005,2026-04-10T16:46:00.612955+00:00
66,52.96,2759.33,3,2,230.27,mensual,efectivo,movil,0,1,4,oeste,75,1,1,0.8273866011636948,2026-04-10T16:46:00.719030+00:00
55,60.91,2509.84,3,2,140.55,mensual,efectivo,movil,1,0,4,norte,42,0,1,0.8462629536009485,2026-04-10T16:46:00.822398+00:00
47,112.82,4146.81,3,4,117.63,mensual,efectivo,movil,0,1,3,norte,26,1,1,0.9551491814891928,2026-04-10T16:46:00.913583+00:00
34,90.0,2554.9,5,1,183.55,mensual,efectivo,movil,0,1,1,centro,77,1,1,0.943615477571555,2026-04-10T16:46:01.040340+00:00
8,58.99,287.85,5,1,223.14,mensual,efectivo,movil,0,1,3,centro,30,0,1,0.9399021149073187,2026-04-10T16:46:01.215211+00:00
44,75.99,2808.73,4,2,98.61,mensual,efectivo,movil,0,1,2,sur,24,1,1,0.9306850421309634,2026-04-10T16:46:01.339340+00:00
10,102.34,724.23,4,2,187.0,mensual,efectivo,movil,1,1,3,centro,68,0,1,0.9595315510479543,2026-04-10T16:46:01.460470+00:00
72,155.36,9083.06,4,1,149.21,mensual,efectivo,movil,1,0,3,norte,64,0,1,0.8991218253346287,2026-04-10T16:46:01.566350+00:00
4,54.97,337.8,4,1,99.28,mensual,efectivo,movil,1,0,3,centro,56,0,1,0.9383740826499571,2026-04-10T16:46:01.655834+00:00
62,61.5,2875.5,4,2,169.11,mensual,efectivo,movil,1,1,2,sur,42,0,1,0.8522067525555009,2026-04-10T16:46:01.772745+00:00
26,57.45,1310.82,5,2,169.58,mensual,efectivo,movil,0,0,2,sur,21,0,1,0.9443485235001667,2026-04-10T16:46:01.914416+00:00
71,124.31,7051.84,3,2,128.73,mensual,efectivo,movil,1,1,1,centro,55,0,1,0.8811025575258734,2026-04-10T16:46:02.016200+00:00
70,73.86,4208.28,3,1,169.57,mensual,efectivo,movil,1,0,2,sur,57,0,1,0.8007768879741516,2026-04-10T16:46:02.114259+00:00
3,49.45,136.75,3,1,58.3,mensual,efectivo,movil,1,1,1,norte,37,0,1,0.9155025022823527,2026-04-10T16:46:02.220397+00:00
39,51.52,1592.44,3,3,152.98,mensual,efectivo,movil,1,0,4,sur,25,1,1,0.9194504559396007,2026-04-10T16:46:02.330447+00:00
5,62.74,313.1,3,1,146.14,mensual,efectivo,movil,0,0,3,centro,58,0,1,0.933477769815463,2026-04-10T16:46:02.444168+00:00
28,107.52,2393.25,4,1,25.39,mensual,efectivo,movil,0,0,2,norte,37,0,1,0.9497342884046438,2026-04-10T16:46:02.565029+00:00
60,77.94,3803.11,3,2,137.16,mensual,efectivo,movil,1,0,3,oeste,51,1,1,0.8910035307355607,2026-04-10T16:46:02.675220+00:00
12,75.61,913.85,7,2,64.6,mensual,efectivo,movil,0,1,3,centro,66,1,1,0.9779221573361109,2026-04-10T16:46:02.799701+00:00
56,53.98,2378.9,4,1,55.9,mensual,efectivo,movil,0,1,3,oeste,71,0,1,0.8488651217036374,2026-04-13T18:26:47.016264+00:00
30,114.19,2870.88,2,1,190.21,mensual,efectivo,movil,0,0,1,sur,34,1,1,0.9389383962093262,2026-04-13T18:26:47.231421+00:00
33,62.01,1601.23,4,3,195.29,mensual,efectivo,movil,0,0,3,centro,38,0,1,0.9382765517397276,2026-04-13T18:26:47.365733+00:00
17,86.68,1285.14,4,1,52.11,mensual,efectivo,movil,1,0,4,sur,18,1,1,0.9554377471470253,2026-04-13T18:26:47.496165+00:00
58,78.72,3793.91,5,1,86.66,mensual,efectivo,movil,0,0,3,sur,62,1,1,0.916120153127123,2026-04-13T18:26:47.641336+00:00
2,92.29,50.0,5,3,125.74,mensual,efectivo,movil,0,0,2,norte,44,1,1,0.9834682805601577,2026-04-13T18:26:47.752638+00:00
48,98.34,3848.86,4,2,151.33,mensual,efectivo,movil,1,0,4,sur,33,1,1,0.9358533720485546,2026-04-13T18:26:47.927228+00:00
66,82.74,4371.87,4,1,115.0,mensual,efectivo,movil,1,1,4,centro,46,0,1,0.8338005246725575,2026-04-13T18:26:48.099986+00:00
16,80.1,896.1,5,3,115.77,mensual,efectivo,movil,1,1,1,oeste,77,0,1,0.9670285520300431,2026-04-13T18:26:48.263191+00:00
69,70.0,3635.82,3,1,127.81,mensual,efectivo,movil,1,1,4,centro,75,0,1,0.771548583550781,2026-04-13T18:26:48.396710+00:00
4,77.94,145.84,4,2,102.21,mensual,efectivo,movil,1,0,4,norte,38,0,1,0.9582765439210896,2026-04-13T18:26:48.507597+00:00
7,72.79,326.5,4,2,81.83,mensual,efectivo,movil,0,1,3,centro,53,1,1,0.9636960404056294,2026-04-13T18:26:48.602800+00:00
3,117.46,273.22,3,4,126.16,mensual,efectivo,movil,1,1,2,centro,30,0,1,0.9796219491312421,2026-04-13T18:26:48.722173+00:00
23,47.82,910.62,3,1,247.4,mensual,efectivo,movil,1,1,1,centro,19,0,1,0.8698518771034124,2026-04-13T18:26:48.840344+00:00
52,77.01,3046.51,2,1,86.21,mensual,efectivo,movil,1,0,2,sur,32,0,1,0.8445881312568493,2026-04-13T18:26:48.955003+00:00
50,56.3,2078.84,5,1,175.07,mensual,efectivo,movil,1,0,2,norte,70,0,1,0.8722167961728633,2026-04-13T18:26:49.064941+00:00
43,79.11,2980.19,3,1,134.07,mensual,efectivo,movil,1,0,1,oeste,25,1,1,0.9082326323751947,2026-04-13T18:26:49.189911+00:00
62,66.53,3360.8,3,1,106.7,mensual,efectivo,movil,1,0,2,centro,27,0,1,0.8260002272655187,2026-04-13T18:26:49.314142+00:00
70,56.81,3164.83,5,1,125.42,mensual,efectivo,movil,1,1,4,sur,19,0,1,0.8177306449370602,2026-04-13T18:26:49.448715+00:00
30,98.19,2246.93,2,2,113.86,mensual,efectivo,movil,1,1,3,sur,44,1,1,0.9305381428329828,2026-04-13T18:26:49.568570+00:00
47,102.28,3690.56,4,1,141.33,mensual,efectivo,movil,1,1,3,centro,72,0,1,0.8994193609070794,2026-04-13T18:26:49.684484+00:00
58,49.49,2434.4,5,2,85.75,mensual,efectivo,movil,1,0,1,oeste,23,1,1,0.9152774169783462,2026-04-13T18:26:49.857587+00:00
67,110.14,6102.35,2,1,146.67,mensual,efectivo,movil,1,1,4,centro,61,1,1,0.8329328188781715,2026-04-13T18:26:49.961850+00:00
55,80.31,3511.37,2,1,102.57,mensual,efectivo,movil,1,1,1,norte,22,0,1,0.8113973092504371,2026-04-13T18:26:50.085523+00:00
30,101.24,2149.83,5,1,94.03,mensual,efectivo,movil,1,0,2,centro,40,1,1,0.9595497122098668,2026-04-13T18:26:50.202627+00:00
61,80.11,4041.19,5,3,98.1,mensual,efectivo,movil,1,0,4,norte,36,1,1,0.9323842646446172,2026-04-13T18:26:50.323706+00:00
14,70.75,813.04,7,2,210.66,mensual,efectivo,movil,1,1,4,oeste,74,0,1,0.9640485667685267,2026-04-13T18:26:50.428835+00:00
54,103.26,4432.45,5,2,106.74,mensual,efectivo,movil,1,0,2,centro,50,0,1,0.936403889129522,2026-04-13T18:26:50.536722+00:00
27,109.5,2331.61,3,2,122.48,mensual,efectivo,movil,1,0,1,sur,46,1,1,0.9591320422277795,2026-04-13T18:26:50.657481+00:00
62,100.8,4958.58,3,1,41.77,mensual,efectivo,movil,0,1,2,centro,60,1,1,0.8879832955788054,2026-04-13T18:26:50.783100+00:00
2,109.14,50.0,3,1,249.35,mensual,efectivo,movil,0,1,3,sur,78,0,1,0.9529009508041144,2026-04-13T18:26:50.919844+00:00
45,44.21,1575.33,2,1,80.67,mensual,efectivo,movil,0,0,2,centro,70,0,1,0.8257594871135852,2026-04-13T18:26:51.027302+00:00
24,63.81,1451.23,5,2,128.4,mensual,efectivo,movil,1,1,2,oeste,18,1,1,0.9518861417696215,2026-04-13T18:26:51.149548+00:00
17,103.49,1573.85,3,1,82.42,mensual,efectivo,movil,0,1,3,sur,62,0,1,0.9413858989162662,2026-04-13T18:26:51.266290+00:00
65,70.43,3659.89,3,1,153.23,mensual,efectivo,movil,1,1,3,norte,66,0,1,0.772350097321651,2026-04-13T18:26:51.367357+00:00
36,105.75,3221.77,3,2,226.94,mensual,efectivo,movil,0,1,1,sur,41,0,1,0.9291585686780756,2026-04-13T18:26:51.500463+00:00
64,80.4,4066.58,2,2,171.54,mensual,efectivo,movil,1,0,4,oeste,66,0,1,0.8298215922840579,2026-04-13T18:26:51.632412+00:00
37,95.69,2855.47,3,1,198.84,mensual,efectivo,movil,1,1,2,oeste,73,1,1,0.9120721405459021,2026-04-13T18:26:51.733851+00:00
59,71.78,3333.58,3,1,131.66,mensual,efectivo,movil,1,0,2,sur,63,1,1,0.8612676029790141,2026-04-13T18:26:51.838637+00:00
55,61.72,2636.36,2,1,83.69,mensual,efectivo,movil,1,1,1,oeste,37,0,1,0.8029732733233661,2026-04-13T18:26:51.936403+00:00
25,79.47,1637.43,3,1,112.06,mensual,efectivo,movil,0,0,4,oeste,49,1,1,0.9352067066663495,2026-04-13T18:26:52.046031+00:00
18,75.75,1083.07,4,1,134.99,mensual,efectivo,movil,0,0,1,centro,46,0,1,0.9429204303561391,2026-04-13T18:26:52.135180+00:00
72,71.06,4195.8,2,4,120.01,mensual,efectivo,movil,0,0,3,oeste,39,1,1,0.8982060716016054,2026-04-13T18:26:52.319812+00:00
46,102.0,3850.36,3,3,97.66,mensual,efectivo,movil,1,1,1,centro,18,1,1,0.9430931078251589,2026-04-13T18:26:52.444390+00:00
69,31.69,1773.72,5,2,120.87,mensual,efectivo,movil,1,1,1,oeste,55,0,1,0.8350665061626715,2026-04-13T18:26:52.611684+00:00
45,45.84,1600.63,3,1,170.87,mensual,efectivo,movil,0,1,4,sur,65,0,1,0.8174447876164707,2026-04-13T18:26:52.729440+00:00
18,91.84,1540.37,3,2,119.72,mensual,efectivo,movil,0,0,2,oeste,22,1,1,0.9625623928305554,2026-04-13T18:26:52.886886+00:00
68,74.25,4070.99,3,1,145.48,mensual,efectivo,movil,1,0,3,centro,45,0,1,0.807512890664959,2026-04-13T18:26:53.010779+00:00
46,79.54,2951.09,2,3,232.75,mensual,efectivo,movil,0,0,3,oeste,18,1,1,0.9213692757107222,2026-04-13T18:26:53.352059+00:00
21,74.1,1119.83,4,2,68.09,mensual,efectivo,movil,1,0,3,norte,55,0,1,0.9425726522303034,2026-04-13T18:26:53.533241+00:00
13,41.11,570.14,3,3,113.19,mensual,efectivo,movil,1,1,1,norte,36,0,1,0.9250454150759901,2026-04-13T18:26:53.703127+00:00
39,86.79,2789.77,4,3,167.63,mensual,efectivo,movil,1,1,4,centro,76,1,1,0.9427757348379692,2026-04-13T18:26:53.809614+00:00
30,32.7,756.85,3,1,187.22,mensual,efectivo,movil,0,0,1,oeste,30,0,1,0.8709829528323735,2026-04-13T18:26:53.948780+00:00
4,84.75,298.6,3,2,88.64,mensual,efectivo,movil,0,1,4,norte,54,1,1,0.9592627753309434,2026-04-13T18:26:54.099410+00:00
25,50.79,1068.96,5,1,148.83,mensual,efectivo,movil,1,1,3,centro,29,0,1,0.9095077309206078,2026-04-13T18:26:54.243943+00:00
17,103.38,1334.33,4,2,59.15,mensual,efectivo,movil,0,0,2,oeste,39,1,1,0.9746053235594547,2026-04-13T18:26:54.367737+00:00
35,75.94,2321.4,2,1,119.7,mensual,efectivo,movil,1,0,1,norte,62,1,1,0.8908546183834074,2026-04-13T18:26:54.494572+00:00
66,83.92,4371.68,4,2,183.37,mensual,efectivo,movil,0,0,4,centro,60,0,1,0.8816903064882267,2026-04-13T18:26:54.615103+00:00
10,96.39,848.45,4,1,86.38,mensual,efectivo,movil,1,1,1,oeste,29,0,1,0.9556069759144067,2026-04-13T18:26:54.736159+00:00
28,103.99,2348.27,3,2,102.22,mensual,efectivo,movil,0,1,1,norte,59,0,1,0.939842085821417,2026-04-13T18:26:54.849667+00:00
8,66.32,355.95,5,1,124.11,mensual,efectivo,movil,0,0,1,sur,28,1,1,0.9651070013801005,2026-04-13T18:26:54.967935+00:00
66,52.96,2759.33,3,2,230.27,mensual,efectivo,movil,0,1,4,oeste,75,1,1,0.8273866011636948,2026-04-13T18:26:55.109958+00:00
55,60.91,2509.84,3,2,140.55,mensual,efectivo,movil,1,0,4,norte,42,0,1,0.8462629536009485,2026-04-13T18:26:55.242782+00:00
47,112.82,4146.81,3,4,117.63,mensual,efectivo,movil,0,1,3,norte,26,1,1,0.9551491814891928,2026-04-13T18:26:55.383072+00:00
34,90.0,2554.9,5,1,183.55,mensual,efectivo,movil,0,1,1,centro,77,1,1,0.943615477571555,2026-04-13T18:26:55.515991+00:00
8,58.99,287.85,5,1,223.14,mensual,efectivo,movil,0,1,3,centro,30,0,1,0.9399021149073187,2026-04-13T18:26:55.609163+00:00
